"message_id","F09F918D","F09F9881","F09FA4AE","E29DA4","F09FA4AC","F09F918E","F09F92A9","F09FA4A1","F09F94A5","F09F98A2","F09F98B1","F09FA4AF"
57194,107,0,0,234,0,0,0,0,4,0,0,0
59063,107,0,0,0,16,0,0,0,0,0,47,0
61832,107,22,0,134,0,0,0,0,0,0,0,0
63610,107,0,0,0,0,4,0,67,0,0,0,0
64337,107,0,0,0,0,1,0,0,0,0,72,0
64969,107,0,9,0,0,0,0,61,0,0,0,0
51690,106,4,0,0,0,0,0,0,0,0,36,0
52830,106,2,0,423,0,0,0,0,0,0,0,0
53228,106,419,0,0,12,0,0,0,0,0,0,0
54085,106,0,0,17,0,0,0,0,0,0,15,0
57250,106,45,0,147,0,0,0,0,0,0,0,0
58573,106,60,0,4,0,0,0,0,0,0,0,0
58640,106,0,0,223,0,0,0,0,2,0,0,0
59034,106,0,0,9,0,0,0,0,0,0,54,0
60260,106,0,0,0,48,0,0,0,0,0,84,0
61530,106,0,0,0,0,0,0,0,17,0,161,0
63210,106,63,0,0,0,0,0,0,6,0,0,0
63298,106,0,0,0,0,0,0,0,0,12,35,0
65011,106,0,0,12,0,0,0,0,0,0,2,0
51797,105,32,0,138,0,0,0,0,0,0,0,0
53067,105,0,0,0,0,9,0,0,0,0,27,0
54097,105,0,0,17,0,0,0,0,0,0,10,0
54803,105,5,0,130,0,0,0,0,0,0,0,0
56182,105,0,0,18,0,0,0,0,11,0,0,0
58591,105,61,0,0,0,13,0,0,0,0,0,0
59076,105,0,0,3,0,0,0,0,0,0,51,0
59084,105,0,0,0,0,0,0,0,7,0,36,0
59552,105,2,0,192,0,0,0,0,0,0,0,0
62106,105,0,0,8,31,0,0,0,0,0,0,0
62998,105,0,0,0,0,0,0,0,0,25,63,0
63517,105,78,0,7,0,0,0,0,0,0,0,0
63742,105,0,0,4,0,0,0,0,25,0,0,0
53842,104,168,0,0,0,0,0,0,3,0,0,0
53860,104,59,0,0,0,0,0,0,0,0,17,0
54288,104,21,0,0,0,0,0,0,163,0,0,0
55320,104,0,0,238,0,0,0,0,3,0,0,0
55689,104,0,0,0,0,0,0,0,5,218,0,0
55875,104,0,0,16,0,0,0,0,0,0,0,0
56308,104,0,0,0,0,55,0,0,0,0,31,0
57424,104,0,0,195,0,0,0,0,5,0,0,0
57697,104,3,0,132,0,0,0,0,0,0,0,0
57719,104,322,0,29,0,0,0,0,0,0,0,0
58556,104,66,0,3,0,0,0,0,0,0,0,0
59403,104,0,0,502,0,0,0,0,5,0,0,0
59538,104,0,0,14,0,8,0,0,0,0,0,0
60851,104,16,0,0,310,0,0,0,0,0,0,0
62436,104,206,0,24,0,0,0,0,0,0,0,0
62491,104,0,0,0,231,0,0,0,0,0,24,0
62955,104,30,0,0,19,0,0,0,0,0,0,0
63271,104,0,0,0,0,0,0,0,185,23,0,0
64997,104,0,0,5,0,0,0,7,0,0,0,0
52084,103,0,0,0,0,2,0,0,0,0,11,0
53467,103,0,0,0,5,0,0,0,145,0,0,0
54272,103,0,0,153,0,0,0,0,5,0,0,0
56458,103,0,0,166,0,0,0,0,0,0,6,0
56658,103,0,0,222,0,0,0,0,2,0,0,0
56946,103,0,0,0,54,0,0,0,0,0,147,0
57844,103,0,0,170,0,0,0,0,3,0,0,0
58399,103,8,0,183,0,0,0,0,0,0,0,0
59224,103,0,0,11,0,0,0,0,0,0,180,0
59260,103,0,0,279,0,0,0,0,0,0,0,0
61461,103,73,0,0,18,0,0,0,0,0,0,0
61541,103,0,0,253,0,0,0,0,2,0,0,0
61865,103,0,0,205,0,0,0,0,4,0,0,0
51382,102,207,0,0,0,0,0,0,3,0,0,0
51458,102,0,0,161,0,0,0,0,0,0,0,0
53207,102,0,0,178,0,0,0,0,2,0,0,0
53251,102,19,0,2,0,0,0,0,0,0,0,0
53955,102,4,0,191,0,0,0,0,0,0,0,0
54863,102,18,0,0,0,0,0,0,0,0,20,0
55345,102,83,0,0,8,0,0,0,0,0,0,0
55484,102,0,0,191,0,0,0,0,7,0,0,0
55558,102,0,0,307,0,0,0,0,0,0,0,0
57823,102,0,0,217,0,1,0,0,0,0,0,0
59080,102,56,0,0,0,0,0,0,6,0,0,0
60424,102,138,0,5,0,0,0,0,0,0,0,0
61836,102,83,0,0,0,0,0,0,0,0,6,0
64321,102,0,0,225,0,0,0,0,0,0,0,1
64398,102,0,0,7,0,0,0,48,0,0,0,0
51631,101,73,0,0,0,13,0,0,0,0,0,0
54087,101,0,0,0,0,0,0,0,10,0,5,0
56147,101,0,0,2,0,0,0,0,0,0,46,0
56797,101,4,0,423,0,0,0,0,0,0,0,0
57075,101,0,0,10,0,0,0,0,0,0,29,0
57434,101,200,0,6,0,0,0,0,0,0,0,0
58318,101,66,0,7,0,0,0,0,0,0,0,0
58579,101,0,0,206,0,0,0,0,1,0,0,0
59956,101,99,0,0,0,20,0,0,0,0,0,0
63603,101,0,0,0,0,17,0,0,0,0,13,0
64368,101,0,0,0,0,0,0,22,0,0,75,0
65014,101,0,0,5,0,0,0,0,0,0,0,0
52367,100,0,0,330,0,0,0,0,4,0,0,0
54473,100,0,0,0,0,0,0,0,0,30,60,0
55381,100,0,0,0,14,9,0,0,0,0,0,0
56934,100,0,0,0,0,0,0,0,19,0,14,0
57967,100,150,0,0,0,13,0,0,0,0,0,0
61833,100,0,0,206,0,0,0,0,4,0,0,0
61932,100,17,0,167,0,0,0,0,0,0,0,0
62935,100,5,0,208,0,0,0,0,0,0,0,0
64517,100,0,0,248,0,1,0,0,0,0,0,0
64954,100,0,0,0,0,0,14,0,0,0,52,0
65110,100,0,0,0,33,0,0,274,0,0,0,0
52093,99,16,0,225,0,0,0,0,0,0,0,0
54001,99,0,0,166,0,0,0,0,6,0,0,0
54707,99,0,0,5,0,0,0,0,0,0,44,0
58965,99,0,0,0,0,0,0,0,0,26,44,0
59094,99,47,0,6,0,0,0,0,0,0,0,0
61521,99,81,0,0,59,0,0,0,0,0,0,0
62420,99,0,0,0,18,0,0,0,28,0,0,0
64218,99,0,0,237,0,0,0,0,0,0,0,0
64277,99,0,0,183,0,0,0,0,0,0,0,0
64403,99,0,0,3,0,0,0,47,0,0,0,0
64484,99,0,0,9,25,0,0,0,0,0,0,0
65013,99,0,0,6,0,0,0,0,0,0,0,0
51953,98,17,0,0,0,0,0,0,0,0,10,0
53560,98,96,0,0,0,0,0,0,0,0,30,0
55513,98,46,0,0,81,0,0,0,0,0,0,0
55685,98,0,0,207,0,0,0,0,2,0,0,0
56351,98,251,0,0,0,0,0,0,8,0,0,0
56740,98,0,0,0,0,0,0,0,0,8,43,0
56875,98,0,0,389,0,0,0,0,0,0,0,0
57043,98,0,0,0,0,0,0,0,0,32,73,0
57291,98,30,0,0,0,0,0,0,0,0,26,0
57772,98,0,0,0,0,0,0,0,0,25,120,0
57856,98,0,0,191,0,0,0,0,3,0,0,0
57923,98,0,0,0,0,0,0,0,0,13,20,0
58124,98,0,0,332,0,0,0,0,0,4,0,0
58436,98,173,0,30,0,0,0,0,0,0,0,0
58487,98,0,0,265,0,0,0,0,2,0,0,0
60008,98,81,0,0,53,0,0,0,0,0,0,0
60307,98,0,0,176,0,0,0,0,7,0,0,0
61288,98,0,0,214,0,0,0,0,3,0,0,0
62938,98,0,0,0,0,0,0,0,0,12,61,0
51569,97,152,0,0,0,0,0,0,3,0,0,0
52418,97,0,0,211,0,0,0,0,2,0,0,0
52435,97,0,0,0,0,0,0,0,20,0,14,0
57502,97,40,0,0,0,0,0,0,0,0,0,0
57544,97,0,0,214,0,0,0,0,2,0,0,0
57616,97,0,0,0,0,17,0,0,0,0,27,0
61164,97,143,0,5,0,0,0,0,0,0,0,0
61774,97,0,0,265,0,0,0,0,4,0,0,0
64177,97,0,0,272,0,0,0,0,0,0,0,0
65009,97,0,0,5,0,0,0,0,0,0,1,0
65272,97,0,0,169,0,0,0,0,8,0,0,0
51832,96,85,0,0,0,0,0,0,0,0,52,0
52538,96,0,0,264,0,0,0,0,6,0,0,0
54990,96,263,0,0,0,0,0,0,6,0,0,0
56390,96,178,0,25,0,0,0,0,0,0,0,0
56416,96,0,0,14,0,0,0,0,6,0,0,0
56511,96,28,0,220,0,0,0,0,0,0,0,0
56690,96,11,0,0,0,0,0,0,0,0,61,0
57498,96,6,0,214,0,0,0,0,0,0,0,0
58622,96,0,0,324,0,0,0,0,0,0,0,0
60798,96,0,0,204,0,0,0,0,5,0,0,0
61914,96,12,0,202,0,0,0,0,0,0,0,0
63895,96,0,0,0,0,0,0,0,15,0,31,0
64278,96,0,0,4,0,0,0,0,0,0,42,0
64708,96,0,0,0,0,0,0,0,0,0,0,0
64832,96,0,0,0,0,0,10,82,0,0,0,0
52240,95,64,0,0,0,0,0,0,118,0,0,0
52660,95,0,0,258,0,0,0,0,1,0,0,0
53190,95,0,0,11,247,0,0,0,0,0,0,0
53678,95,19,0,247,0,0,0,0,0,0,0,0
54279,95,53,0,0,0,0,0,0,0,0,8,0
55286,95,50,0,0,18,0,0,0,0,0,0,0
56356,95,200,0,4,0,0,0,0,0,0,0,0
57962,95,0,0,0,0,0,0,0,0,13,33,0
62136,95,42,0,0,0,0,0,0,0,0,12,0
63453,95,55,0,0,0,0,0,0,0,0,154,0
63584,95,0,0,0,0,6,0,0,0,0,9,0
63587,95,0,0,0,0,53,0,0,4,0,0,0
64549,95,0,218,0,41,0,0,0,0,0,0,0
51751,94,0,0,442,0,0,0,0,1,0,0,0
52128,94,0,0,155,0,0,0,0,0,0,0,0
52394,94,4,0,319,0,0,0,0,0,0,0,0
52749,94,0,0,3,0,0,0,0,0,72,0,0
53030,94,17,0,0,0,0,0,0,0,0,36,0
54505,94,19,0,0,0,9,0,0,0,0,0,0
54865,94,0,0,136,0,0,0,0,1,0,0,0
55904,94,3,0,321,0,0,0,0,0,0,0,0
56768,94,234,0,0,10,0,0,0,0,0,0,0
57050,94,0,0,255,0,1,0,0,0,0,0,0
58111,94,1,0,184,0,0,0,0,0,0,0,0
58169,94,0,0,145,0,0,0,0,8,0,0,0
59013,94,12,0,0,0,0,0,0,0,0,26,0
59387,94,47,0,0,0,7,0,0,0,0,0,0
60035,94,0,0,5,0,0,0,0,0,0,0,0
61961,94,142,0,0,0,0,0,0,0,0,38,0
63007,94,0,0,0,48,0,0,0,0,25,0,0
64733,94,0,0,7,0,0,0,0,0,0,71,0
65008,94,0,0,8,0,0,0,1,0,0,0,0
65117,94,0,0,6,0,0,0,0,0,0,36,0
52940,93,186,0,7,0,0,0,0,0,0,0,0
52995,93,0,0,0,0,0,0,0,0,16,60,0
53249,93,23,0,0,0,0,0,0,0,0,16,0
55264,93,53,0,0,30,0,0,0,0,0,0,0
55941,93,0,0,191,0,0,0,0,1,0,0,0
57917,93,21,0,209,0,0,0,0,0,0,0,0
57919,93,15,0,0,0,0,0,0,0,0,51,0
57974,93,216,0,10,0,0,0,0,0,0,0,0
58053,93,0,0,16,0,0,0,0,206,0,0,0
60632,93,19,0,0,0,0,0,0,0,0,35,0
60698,93,0,0,0,0,0,0,0,182,0,17,0
62337,93,0,0,0,0,0,0,0,26,0,28,0
64044,93,0,0,0,0,1,0,202,0,0,0,0
51947,92,42,0,0,0,4,0,0,0,0,0,0
52833,92,0,0,0,19,0,0,0,177,0,0,0
54130,92,0,0,9,0,0,0,0,0,0,8,0
54250,92,92,0,0,0,0,0,0,0,1,0,0
55195,92,0,0,16,249,0,0,0,0,0,0,0
56004,92,0,0,374,0,1,0,0,0,0,0,0
56022,92,198,0,14,0,0,0,0,0,0,0,0
57132,92,178,0,3,0,0,0,0,0,0,0,0
57748,92,13,0,220,0,0,0,0,0,0,0,0
58157,92,0,0,2,0,0,0,0,0,0,9,0
59799,92,0,0,214,0,0,0,0,2,0,0,0
62278,92,0,0,0,0,0,0,0,173,0,32,0
64348,92,0,0,258,0,0,0,1,0,0,0,0
51761,91,120,0,0,18,0,0,0,0,0,0,0
52421,91,123,0,0,0,0,0,0,0,0,21,0
52439,91,0,0,385,0,0,0,0,2,0,0,0
53362,91,22,0,116,0,0,0,0,0,0,0,0
53533,91,2,0,210,0,0,0,0,0,0,0,0
54112,91,0,0,0,0,0,0,0,4,0,10,0
54445,91,16,0,0,0,0,0,0,0,0,0,0
55648,91,0,0,250,0,0,0,0,5,0,0,0
56370,91,0,0,135,0,0,0,0,12,0,0,0
57560,91,35,0,0,0,0,0,0,0,0,25,0
57776,91,0,0,171,0,0,0,0,1,0,0,0
58691,91,0,0,0,73,0,0,0,23,0,0,0
61585,91,0,0,191,0,0,0,0,2,0,0,0
63050,91,0,0,9,0,0,0,0,127,0,0,0
53048,90,0,0,326,0,0,0,0,0,4,0,0
56914,90,0,0,205,0,0,0,0,3,0,0,0
58957,90,16,0,0,0,0,0,0,0,0,13,0
60512,90,0,0,0,0,0,0,0,0,46,65,0
60699,90,264,0,0,0,0,0,0,12,0,0,0
60926,90,21,0,0,0,0,0,0,0,0,45,0
64109,90,0,0,146,0,0,0,0,4,0,0,0
64313,90,0,0,6,0,42,0,0,0,0,0,0
64389,90,0,28,0,0,46,0,0,0,0,0,0
64464,90,0,0,166,0,0,0,0,5,0,0,0
64854,90,0,84,0,0,0,0,0,12,0,0,0
51397,89,0,0,184,0,0,0,0,0,0,1,0
54066,89,86,0,0,9,0,0,0,0,0,0,0
54373,89,0,0,148,0,0,0,0,3,0,0,0
57859,89,0,0,296,0,0,0,0,9,0,0,0
58380,89,69,0,0,0,0,0,0,0,0,6,0
58485,89,0,0,232,0,0,0,0,7,0,0,0
59213,89,25,0,0,0,0,0,0,0,0,52,0
59218,89,27,0,0,0,0,0,0,0,0,19,0
60545,89,0,0,193,0,0,0,0,3,0,0,0
61462,89,0,0,139,0,0,0,0,22,0,0,0
62657,89,41,0,0,0,0,0,0,0,0,60,0
64143,89,0,0,4,0,0,0,0,0,0,79,0
64423,89,0,0,0,0,3,0,120,0,0,0,0
64741,89,0,0,0,48,0,0,0,0,0,10,0
65189,89,0,57,0,0,0,0,0,0,0,154,0
53284,88,27,0,0,0,0,0,0,0,0,62,0
53410,88,0,0,184,0,0,0,0,5,0,0,0
53871,88,0,0,11,0,0,0,0,0,7,0,0
54133,88,0,0,0,0,0,0,0,0,3,20,0
54693,88,137,0,0,16,0,0,0,0,0,0,0
54867,88,0,0,0,0,0,0,0,0,5,57,0
55197,88,0,0,189,0,0,0,0,3,0,0,0
55388,88,56,0,0,0,0,0,0,9,0,0,0
56235,88,0,0,7,0,0,0,0,0,65,0,0
58176,88,0,0,205,0,0,0,0,6,0,0,0
58240,88,0,0,5,0,0,0,0,0,0,59,0
60544,88,19,0,180,0,0,0,0,0,0,0,0
61198,88,0,0,202,0,0,0,0,7,0,0,0
63557,88,0,0,0,0,4,0,0,1,0,0,0
64257,88,0,0,228,0,0,0,0,0,0,0,0
64396,88,0,0,0,121,0,0,0,6,0,0,0
53329,87,0,0,155,0,0,0,0,0,0,0,0
53338,87,24,0,0,0,0,0,0,10,0,0,0
53919,87,35,0,0,0,0,0,0,18,0,0,0
54404,87,50,0,0,0,0,0,0,13,0,0,0
54734,87,0,0,0,52,0,0,0,25,0,0,0
54777,87,80,0,0,0,0,0,0,12,0,0,0
55527,87,0,0,331,0,0,0,0,0,0,0,0
55596,87,0,0,358,0,0,0,0,1,0,0,0
55793,87,0,0,240,0,0,0,0,2,0,0,0
55903,87,0,0,460,0,2,0,0,0,0,0,0
56042,87,0,0,147,7,0,0,0,0,0,0,0
57368,87,13,0,0,0,0,0,0,0,0,26,0
57788,87,0,0,247,0,0,0,0,1,0,0,0
60402,87,0,0,199,0,0,0,0,6,0,0,0
62029,87,475,0,7,0,0,0,0,0,0,0,0
62111,87,0,0,0,0,0,0,0,15,192,0,0
63521,87,162,0,0,0,0,0,0,12,0,0,0
63733,87,0,0,7,0,0,0,0,0,0,74,0
64299,87,0,0,202,0,0,0,1,0,0,0,0
64809,87,0,0,0,283,0,0,38,0,0,0,0
51878,86,0,0,0,0,0,0,0,14,0,108,0
53473,86,8,0,0,0,0,0,0,0,0,26,0
54143,86,0,0,140,0,0,0,0,0,0,9,0
56007,86,0,0,203,0,0,0,0,2,0,0,0
58978,86,0,0,155,0,0,0,0,9,0,0,0
59591,86,0,0,0,0,0,0,0,6,0,63,0
60950,86,22,0,0,0,0,0,0,0,0,42,0
61752,86,153,0,0,21,0,0,0,0,0,0,0
62024,86,60,0,0,0,27,0,0,0,0,0,0
63164,86,0,0,0,279,0,0,0,12,0,0,0
63692,86,0,0,205,0,0,0,0,0,0,0,0
64371,86,0,0,197,0,0,0,1,0,0,0,0
53253,85,0,0,289,0,0,0,0,4,0,0,0
54537,85,260,0,0,2,0,0,0,0,0,0,0
56126,85,14,0,183,0,0,0,0,0,0,0,0
56966,85,0,0,231,0,0,0,0,0,0,1,0
57185,85,0,0,210,0,0,0,0,0,0,0,0
58582,85,5,0,193,0,0,0,0,0,0,0,0
59179,85,35,0,0,0,0,0,0,0,0,0,0
59531,85,14,0,0,0,0,0,0,0,0,42,0
61889,85,0,0,213,0,0,0,0,5,0,0,0
62825,85,202,0,0,0,0,0,0,7,0,0,0
63248,85,13,0,0,213,0,0,0,0,0,0,0
64938,85,0,0,0,0,0,0,72,0,0,0,17
52263,84,0,0,244,0,7,0,0,0,0,0,0
52303,84,0,0,178,10,0,0,0,0,0,0,0
52315,84,5,0,238,0,0,0,0,0,0,0,0
52486,84,0,0,229,0,0,0,0,0,0,0,0
54095,84,0,0,13,0,0,0,0,0,0,10,0
54490,84,0,0,187,0,0,0,0,4,0,0,0
55064,84,58,0,0,0,0,0,0,0,0,4,0
55212,84,19,0,125,0,0,0,0,0,0,0,0
55599,84,24,0,95,0,0,0,0,0,0,0,0
57575,84,0,0,224,0,0,0,0,4,0,0,0
57826,84,0,0,207,0,0,0,0,0,0,0,0
62485,84,0,0,0,0,0,0,0,0,67,28,0
62599,84,0,0,0,0,5,0,0,11,0,0,0
64027,84,0,0,212,0,0,0,0,1,0,0,0
64857,84,0,0,0,0,18,0,0,0,0,0,65
52667,83,55,0,0,0,23,0,0,0,0,0,0
55098,83,27,0,0,0,0,0,0,0,0,47,0
55780,83,0,0,171,0,0,0,0,1,0,0,0
56576,83,24,0,247,0,0,0,0,0,0,0,0
58592,83,22,0,0,0,0,0,0,0,0,53,0
59059,83,0,0,189,0,0,0,0,7,0,0,0
59150,83,63,0,0,0,0,0,0,0,0,20,0
64147,83,0,0,13,0,0,0,140,0,0,0,0
65000,83,0,0,2,0,0,0,22,0,0,0,0
65019,83,0,0,178,0,0,0,8,0,0,0,0
65102,83,0,0,1,0,0,0,15,0,0,0,0
53303,82,0,0,0,62,11,0,0,0,0,0,0
54098,82,0,0,14,0,0,0,0,0,0,11,0
54194,82,139,0,0,0,0,0,0,0,19,0,0
55422,82,0,0,273,0,1,0,0,0,0,0,0
57559,82,0,0,16,0,0,0,0,125,0,0,0
60813,82,4,0,180,0,0,0,0,0,0,0,0
64015,82,0,0,0,0,0,0,45,0,0,181,0
64734,82,0,0,214,0,0,0,0,0,0,0,0
65144,82,0,0,14,0,0,0,209,0,0,0,0
51905,81,8,0,0,0,0,0,0,0,0,55,0
52171,81,0,0,173,0,0,0,0,1,0,0,0
52785,81,0,0,0,202,0,0,0,7,0,0,0
53543,81,0,0,235,0,0,0,0,2,0,0,0
56132,81,0,0,328,0,0,0,0,0,0,0,0
57990,81,0,0,3,0,0,0,0,0,0,47,0
59388,81,0,0,11,227,0,0,0,0,0,0,0
61138,81,169,0,0,0,0,0,0,1,0,0,0
64439,81,0,0,0,0,0,0,48,0,0,14,0
64679,81,0,0,158,0,0,0,0,0,0,0,26
64992,81,0,0,3,0,0,0,0,0,0,0,7
65086,81,0,0,274,0,1,0,0,0,0,0,0
53693,80,238,0,12,0,0,0,0,0,0,0,0
55066,80,24,0,0,0,0,0,0,0,0,17,0
56263,80,0,0,326,0,0,0,0,0,0,0,0
56767,80,0,0,188,0,0,0,0,5,0,0,0
57221,80,17,0,0,0,0,0,0,0,0,33,0
57454,80,0,0,181,0,0,0,0,3,0,0,0
57793,80,6,0,216,0,0,0,0,0,0,0,0
57797,80,0,0,0,17,29,0,0,0,0,0,0
57896,80,0,0,0,22,0,0,0,0,0,104,0
59633,80,9,0,0,73,0,0,0,0,0,0,0
61529,80,55,0,0,0,0,0,0,0,0,16,0
63750,80,0,0,3,0,0,0,40,0,0,0,0
65302,80,0,0,116,0,0,0,0,0,0,3,0
51880,79,404,0,2,0,0,0,0,0,0,0,0
52557,79,0,0,204,0,0,0,0,2,0,0,0
53041,79,397,0,10,0,0,0,0,0,0,0,0
53874,79,0,0,0,21,0,0,0,0,205,0,0
54312,79,252,0,0,0,2,0,0,0,0,0,0
55248,79,10,0,0,0,0,0,0,0,0,57,0
55397,79,0,0,312,0,0,0,0,1,0,0,0
57151,79,0,0,0,0,0,0,0,0,20,51,0
57860,79,27,0,0,0,33,0,0,0,0,0,0
59237,79,0,0,156,0,0,0,0,0,0,0,0
63109,79,0,0,276,0,1,0,0,0,0,0,0
51979,78,207,0,0,0,0,0,0,0,0,17,0
53430,78,326,0,0,0,0,0,0,6,0,0,0
54020,78,0,0,169,0,0,0,0,0,0,0,0
54428,78,231,0,6,0,0,0,0,0,0,0,0
55233,78,370,0,7,0,0,0,0,0,0,0,0
55240,78,0,0,193,0,0,0,0,24,0,0,0
56891,78,30,0,0,226,0,0,0,0,0,0,0
57547,78,0,0,206,0,0,0,0,3,0,0,0
57624,78,32,0,104,0,0,0,0,0,0,0,0
57937,78,0,0,175,0,0,0,0,3,0,0,0
59074,78,0,0,4,0,0,0,0,0,0,44,0
59231,78,0,0,89,5,0,0,0,0,0,0,0
60241,78,0,0,0,26,0,0,0,0,0,149,0
61161,78,106,0,0,25,0,0,0,0,0,0,0
61484,78,0,0,0,28,0,0,0,0,0,151,0
61527,78,30,0,0,0,0,0,0,0,0,123,0
63540,78,425,0,2,0,0,0,0,0,0,0,0
63668,78,0,0,0,13,0,0,0,0,0,31,0
63797,78,0,0,0,0,0,0,10,174,0,0,0
63998,78,0,0,0,0,0,0,127,6,0,0,0
52799,77,0,0,0,60,0,0,0,0,28,0,0
55037,77,17,0,90,0,0,0,0,0,0,0,0
55884,77,0,0,391,0,0,0,0,3,0,0,0
55916,77,0,0,283,0,0,0,0,0,0,0,0
56325,77,0,0,235,0,0,0,0,0,3,0,0
56492,77,176,0,0,8,0,0,0,0,0,0,0
58335,77,0,0,0,0,0,0,0,19,0,52,0
59584,77,246,0,0,0,4,0,0,0,0,0,0
61117,77,0,0,0,192,0,0,0,3,0,0,0
63223,77,0,0,0,0,0,0,0,6,0,42,0
63402,77,0,0,0,28,0,0,0,0,0,65,0
64506,77,0,0,148,0,0,0,13,0,0,0,0
65179,77,0,0,0,0,0,0,0,107,0,7,0
51966,76,27,0,0,0,0,0,0,0,0,45,0
52073,76,0,0,0,0,101,0,0,30,0,0,0
52558,76,29,0,148,0,0,0,0,0,0,0,0
52844,76,0,0,346,0,0,0,0,0,0,0,0
53652,76,0,0,154,0,0,0,0,4,0,0,0
54115,76,0,0,3,0,0,0,0,9,0,0,0
54564,76,0,0,13,246,0,0,0,0,0,0,0
55585,76,10,0,130,0,0,0,0,0,0,0,0
55757,76,31,0,0,0,0,0,0,90,0,0,0
56430,76,0,0,0,333,0,0,0,0,0,7,0
56653,76,1,0,358,0,0,0,0,0,0,0,0
57587,76,0,0,140,0,2,0,0,0,0,0,0
57789,76,0,0,174,0,0,0,0,1,0,0,0
59451,76,21,0,0,0,0,0,0,0,0,41,0
59579,76,329,0,6,0,0,0,0,0,0,0,0
60306,76,0,0,228,0,0,0,0,10,0,0,0
60963,76,0,0,16,0,0,0,0,0,0,150,0
63922,76,0,0,0,0,0,0,313,0,0,15,0
64346,76,0,0,2,0,0,0,134,0,0,0,0
65104,76,0,0,9,0,0,0,0,0,0,0,0
52374,75,0,0,232,0,0,0,0,1,0,0,0
52452,75,51,0,152,0,0,0,0,0,0,0,0
52482,75,0,0,0,7,0,0,0,0,0,171,0
53368,75,0,0,14,218,0,0,0,0,0,0,0
54388,75,195,0,6,0,0,0,0,0,0,0,0
55393,75,0,0,319,0,0,0,0,1,0,0,0
55781,75,61,0,0,0,0,0,0,0,0,6,0
56168,75,0,0,130,0,0,0,0,2,0,0,0
56191,75,0,0,0,0,0,0,0,9,0,25,0
56225,75,163,0,0,31,0,0,0,0,0,0,0
59990,75,0,0,0,0,0,0,0,31,0,193,0
63427,75,326,0,17,0,0,0,0,0,0,0,0
63952,75,0,0,5,0,0,0,142,0,0,0,0
51559,74,12,0,0,0,0,0,0,0,0,46,0
51862,74,246,0,20,0,0,0,0,0,0,0,0
52214,74,0,0,0,0,0,0,0,4,0,49,0
53132,74,0,0,204,0,0,0,0,0,0,0,0
54083,74,0,0,15,0,0,0,0,0,0,5,0
55923,74,0,0,187,3,0,0,0,0,0,0,0
55951,74,0,0,276,0,0,0,0,2,0,0,0
56520,74,0,0,0,19,31,0,0,0,0,0,0
57432,74,0,0,163,0,0,0,0,1,0,0,0
59097,74,10,0,0,171,0,0,0,0,0,0,0
59287,74,0,0,0,355,10,0,0,0,0,0,0
61787,74,256,0,0,0,5,0,0,0,0,0,0
63391,74,0,0,0,224,0,0,0,0,0,14,0
63774,74,0,0,0,0,0,0,18,0,0,172,0
64047,74,0,0,156,0,0,0,0,0,0,0,0
64444,74,0,0,129,0,0,1,0,0,0,0,0
64982,74,0,0,6,59,0,0,0,0,0,0,0
65099,74,0,0,0,0,0,0,7,0,0,1,0
52583,73,26,0,0,0,0,0,0,0,0,42,0
52608,73,0,0,143,0,0,0,0,0,0,0,0
52987,73,0,0,0,0,0,0,0,12,0,125,0
54964,73,24,0,0,0,0,0,0,0,0,23,0
56143,73,0,0,0,0,0,0,0,4,0,49,0
56465,73,198,0,7,0,0,0,0,0,0,0,0
56597,73,385,0,20,0,0,0,0,0,0,0,0
57089,73,0,0,301,0,0,0,0,0,0,0,0
59686,73,202,0,7,0,0,0,0,0,0,0,0
63477,73,184,0,0,0,0,0,0,4,0,0,0
63515,73,10,0,149,0,0,0,0,0,0,0,0
64485,73,0,0,0,0,0,0,138,0,0,4,0
54581,72,238,0,16,0,0,0,0,0,0,0,0
54653,72,0,0,5,240,0,0,0,0,0,0,0
55672,72,134,0,0,0,0,0,0,10,0,0,0
57337,72,0,0,0,0,0,0,0,0,13,32,0
58249,72,13,0,0,0,0,0,0,0,0,39,0
61697,72,402,0,0,0,0,0,0,9,0,0,0
62956,72,194,0,6,0,0,0,0,0,0,0,0
63936,72,0,0,4,0,0,0,188,0,0,0,0
64037,72,0,30,0,0,0,0,258,0,0,0,0
65121,72,0,0,3,0,0,0,168,0,0,0,0
52384,71,0,0,187,0,0,0,0,1,0,0,0
54068,71,0,0,0,0,13,0,0,0,29,0,0
55485,71,0,0,272,0,0,0,0,1,0,0,0
56556,71,214,0,7,0,0,0,0,0,0,0,0
57988,71,7,0,0,0,0,0,0,0,0,39,0
58188,71,20,0,0,0,0,0,0,0,0,35,0
59091,71,0,0,0,0,0,0,0,0,7,57,0
61671,71,0,0,0,30,0,0,0,179,0,0,0
63829,71,0,0,212,0,0,0,0,0,0,0,0
63924,71,0,0,0,0,0,0,0,23,0,117,0
64544,71,0,0,0,0,0,0,0,127,0,26,0
52424,70,0,0,264,0,0,0,0,1,0,0,0
52877,70,0,0,87,14,0,0,0,0,0,0,0
53965,70,214,0,6,0,0,0,0,0,0,0,0
55604,70,0,0,0,40,17,0,0,0,0,0,0
56109,70,311,0,0,0,0,0,0,0,0,7,0
56281,70,0,0,16,0,5,0,0,0,0,0,0
56310,70,221,0,0,0,0,0,0,0,0,99,0
58952,70,0,0,0,21,0,0,0,0,0,97,0
62621,70,54,0,0,3,0,0,0,0,0,0,0
