"message_id","F09F918D","F09F9881","F09FA4AE","E29DA4","F09FA4AC","F09F918F","F09F918E","F09FA4A1","F09F94A5","F09F928A","F09FA494","F09F92AF","F09F98A2","F09F98B1","F09F918C","F09F958A","F09F9988","F09FA4AF","F09FA4B7","other"
70872,8,0,0,2,8,0,0,0,10,0,0,0,22,40,0,0,0,0,0,0
70908,8,4,116,0,4,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0
71094,8,57,67,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,1
71142,8,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71172,8,0,0,84,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
71173,8,103,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71193,8,0,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
71277,8,0,0,4,0,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0
71502,8,3,94,0,6,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
71646,8,0,0,3,0,64,0,1,2,0,0,0,0,0,12,0,0,1,0,0
71711,8,1,0,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71722,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71832,8,4,0,0,80,0,6,1,5,3,0,0,0,16,0,0,0,0,0,2
71884,8,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72056,8,51,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72309,8,1,210,2,1,0,2,18,0,3,0,0,0,0,0,0,0,0,0,0
72310,8,51,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72347,8,81,0,2,0,0,15,0,0,8,0,0,0,0,0,0,0,3,0,0
72619,8,2,0,2,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0
72765,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72853,8,113,22,1,0,0,0,2,0,9,0,0,0,0,0,0,0,3,0,2
72973,8,77,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
73022,8,2,0,1,119,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0
73039,8,3,181,1,11,0,0,12,3,31,0,0,0,2,0,0,0,0,0,0
73130,8,0,0,70,8,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0
73148,8,40,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73258,8,49,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
73311,8,0,71,2,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0
73315,8,19,29,1,0,0,0,0,1,82,0,0,0,0,0,0,0,0,0,0
73355,8,0,0,55,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73513,8,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73521,8,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73607,8,0,45,1,0,0,1,32,0,0,0,0,0,0,0,0,51,2,0,0
73735,8,0,0,71,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0
73744,8,0,0,0,118,0,6,0,6,10,0,0,0,0,0,0,0,15,0,0
73870,8,2,0,0,0,63,0,13,0,0,0,0,0,0,0,0,0,0,0,0
73946,8,0,0,5,0,0,0,0,1,2,59,0,3,0,0,0,0,3,0,0
74141,8,0,0,5,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74198,8,0,0,33,0,58,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74212,8,128,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
74234,8,0,0,0,57,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
74305,8,77,0,0,0,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0
74372,8,0,0,2,0,2,39,0,3,0,0,0,0,0,0,0,0,0,0,0
74477,8,44,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0
74720,8,0,82,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
74771,8,0,0,0,0,0,0,12,0,0,0,0,0,34,0,0,0,0,0,0
74870,8,4,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,33,0,0
74899,8,1,24,0,0,0,4,92,0,31,0,0,0,0,0,0,0,0,0,0
74920,8,31,2,0,0,0,16,0,0,9,0,0,0,0,0,0,0,1,0,0
74946,8,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0
75088,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75244,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
75252,8,133,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3
75589,8,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75788,8,0,86,1,8,0,101,0,0,0,3,0,0,0,0,0,0,0,0,0
75815,8,0,0,1,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
76011,8,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76040,8,0,0,2,17,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0
76054,8,0,0,3,34,2,0,0,10,0,1,0,0,3,0,0,0,70,0,0
76095,8,70,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
76133,8,2,0,0,0,0,0,2,0,0,28,0,0,0,0,0,0,0,0,0
76207,8,0,0,0,0,38,0,0,0,0,3,0,0,0,0,0,0,0,0,0
76283,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76317,8,0,0,1,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0
76467,8,41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76482,8,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,39
76500,8,2,74,0,0,0,5,0,3,0,5,0,0,0,0,0,0,0,0,0
76660,8,4,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0
76709,8,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76816,8,63,18,0,25,2,0,8,3,0,0,0,0,9,0,0,0,0,0,0
76838,8,0,0,16,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76847,8,0,0,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77099,8,47,26,3,0,0,0,35,0,15,1,0,0,0,0,0,0,0,0,0
77289,8,18,4,2,0,0,4,0,0,0,0,0,0,37,0,0,0,0,0,0
77329,8,0,76,0,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
77373,8,0,0,0,0,0,0,0,16,0,6,0,0,0,0,0,0,0,0,0
77406,8,40,0,0,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
77592,8,0,0,0,0,0,5,0,0,0,7,0,30,1,0,0,0,0,0,0
77606,8,0,0,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
77899,8,54,5,0,0,0,0,23,0,3,0,0,0,0,0,0,5,0,0,0
78355,8,0,3,0,0,0,4,0,0,0,0,0,0,32,2,0,0,0,0,0
78359,8,22,0,1,0,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0
78532,8,13,26,0,0,0,0,3,0,0,36,0,0,0,0,0,0,2,0,0
78623,8,27,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
78764,8,29,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
78774,8,1,134,5,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
78797,8,0,0,4,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78955,8,17,0,0,0,0,27,10,0,0,2,0,0,0,0,0,0,1,0,0
79150,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,27,0,0
79299,8,5,0,7,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0
79320,8,0,0,5,93,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
79354,8,22,0,1,0,53,0,0,0,3,10,0,0,0,0,0,0,0,0,0
79374,8,0,0,1,0,0,0,0,48,9,0,0,0,0,0,0,0,0,0,0
79377,8,1,0,0,82,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
79422,8,51,0,3,0,0,0,14,0,0,0,0,0,2,3,0,0,0,0,0
79536,8,0,0,50,0,31,0,2,0,0,10,0,0,0,0,0,0,0,0,0
79571,8,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79629,8,101,19,1,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,0
79710,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,54,0,1
80047,8,0,126,0,0,0,0,8,0,7,0,0,0,0,0,0,0,10,0,0
80163,8,0,54,1,7,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
80312,8,0,104,2,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80341,8,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80623,8,0,158,0,29,3,0,0,6,8,0,0,0,0,0,0,0,0,1,0
80670,8,56,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80683,8,68,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80698,8,0,0,1,0,0,1,0,0,0,33,0,0,19,0,0,0,0,0,0
80831,8,0,0,0,82,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
80882,8,5,0,1,24,1,0,0,33,0,0,0,0,0,0,0,0,5,0,0
81244,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81336,8,83,0,0,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1
81532,8,0,80,0,0,0,0,18,4,2,0,0,0,0,0,0,0,0,0,0
81734,8,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81736,8,0,0,23,0,140,0,0,0,0,0,0,0,0,0,4,0,0,0,0
81742,8,12,0,105,0,10,0,29,0,20,0,0,0,0,0,0,3,0,0,0
81825,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81858,8,59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82156,8,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82179,8,155,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82190,8,0,55,1,1,0,3,12,0,0,3,0,0,1,0,0,0,0,0,0
82209,8,34,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0
82243,8,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
82253,8,18,199,2,5,0,0,33,0,14,3,0,0,0,0,0,0,0,0,0
82429,8,5,0,2,13,0,0,0,1,0,0,0,0,2,0,0,0,0,0,30
82447,8,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
82451,8,0,4,0,0,63,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82465,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82721,8,5,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
82784,8,85,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
82789,8,0,3,1,0,57,0,1,0,0,1,0,0,0,0,0,0,0,0,0
82898,8,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83067,8,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
83178,8,59,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
83265,8,50,0,0,0,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0
83289,8,0,0,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83290,8,0,0,0,0,0,0,0,0,0,0,0,1,17,0,3,0,30,0,0
83382,8,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83475,8,39,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83554,8,2,21,0,0,0,1,40,0,0,1,0,6,0,0,0,0,0,0,0
83581,8,0,0,0,0,0,0,0,27,0,0,0,0,0,0,5,0,0,0,0
83644,8,0,0,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83645,8,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0
83662,8,55,11,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
83668,8,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83765,8,62,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
83946,8,0,0,21,0,0,0,0,0,0,0,58,0,0,0,0,0,0,5,0
84166,8,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84172,8,0,0,0,3,0,0,0,36,3,0,0,0,0,0,0,2,0,0,0
84205,8,0,0,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84261,8,0,0,0,59,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0
84320,8,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84380,8,0,0,13,0,31,0,0,0,0,0,6,0,0,0,0,0,0,0,0
84419,8,0,0,1,7,0,0,20,47,0,1,14,0,0,0,0,0,0,0,0
84491,8,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84891,8,9,33,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,37
84978,8,0,0,17,0,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85050,8,8,53,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
85133,8,0,0,0,86,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0
85147,8,50,6,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0
85179,8,0,0,0,2,0,0,0,0,0,9,31,0,0,0,0,0,0,0,0
85345,8,0,98,2,0,0,0,0,0,26,3,0,0,0,0,0,0,3,0,0
85353,8,0,0,50,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
85367,8,0,0,3,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0
85390,8,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1
85668,8,0,0,26,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
85820,8,1,36,1,1,49,1,0,0,8,0,0,0,0,0,0,0,0,0,0
85849,8,54,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
85912,8,6,6,0,21,0,43,0,0,1,0,0,0,0,0,0,0,0,0,0
85947,8,0,0,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
86086,8,0,6,0,0,0,0,0,3,0,0,37,0,0,0,0,0,0,0,0
86129,8,0,0,0,0,55,0,0,4,0,0,0,0,0,0,0,0,0,0,0
86169,8,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86195,8,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
86226,8,0,0,3,0,0,0,0,0,0,0,0,38,0,0,117,0,0,0,0
86607,8,21,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,2
86701,8,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
86716,8,0,2,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
86729,8,0,22,0,78,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
86808,8,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
86880,8,4,66,1,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0
87144,8,46,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
87227,8,1,0,3,0,47,0,4,0,0,0,0,0,0,1,0,0,0,0,0
87325,8,0,0,3,0,0,0,0,0,0,7,0,8,33,0,0,0,0,0,0
87368,8,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0
87446,8,63,0,1,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
87628,8,55,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
87712,8,0,3,0,0,0,0,45,0,0,3,0,0,0,0,0,0,0,0,2
87781,8,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61568,7,0,0,0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61572,7,16,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61679,7,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61938,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
61973,7,11,0,1,93,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0
61976,7,37,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0
62052,7,1,0,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62232,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62304,7,11,0,0,0,0,32,0,0,0,0,0,0,5,0,0,0,15,0,1
62381,7,20,0,1,23,3,98,0,5,0,0,0,0,0,0,0,0,0,0,0
62398,7,5,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62585,7,0,0,0,140,0,19,0,3,0,0,0,0,17,0,0,0,0,0,0
62631,7,15,0,0,13,0,2,0,0,0,0,0,0,36,0,0,0,0,0,0
62681,7,50,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,3,0,0
62804,7,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62932,7,0,0,0,75,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
63068,7,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63170,7,9,0,0,4,0,58,0,4,0,0,0,2,0,0,0,0,0,0,0
63249,7,0,0,0,7,0,7,0,0,0,4,0,1,0,0,0,0,51,0,0
63265,7,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63353,7,0,0,0,87,1,0,0,5,0,0,0,2,5,0,0,0,0,0,0
63389,7,0,0,1,112,0,20,0,0,0,0,0,10,1,0,0,0,0,0,0
63407,7,79,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63468,7,1,0,0,0,0,0,0,36,0,18,0,0,0,0,0,0,0,0,0
63563,7,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63662,7,1,0,3,66,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
63675,7,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,15,0,0
63794,7,0,0,0,90,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0
63800,7,0,0,0,61,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
64052,7,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64063,7,0,0,0,18,0,0,0,24,0,0,0,1,3,0,0,0,0,0,0
64270,7,0,0,151,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
64369,7,0,0,0,109,0,1,0,3,0,0,0,1,6,0,0,0,0,0,0
64524,7,51,0,1,3,0,25,0,0,0,5,0,0,0,0,0,0,0,0,0
64546,7,47,0,0,7,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
64550,7,0,0,0,94,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
64741,7,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64757,7,0,0,4,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
64898,7,26,0,0,12,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0
64949,7,1,0,0,140,0,20,0,3,0,0,0,0,0,0,0,0,2,0,0
65077,7,47,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,7,0,0
65172,7,0,0,0,106,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
65192,7,0,0,0,0,29,6,0,2,0,21,0,0,0,0,0,0,0,0,0
65202,7,0,0,1,51,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
65231,7,0,0,0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65346,7,65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65372,7,4,0,0,0,0,20,94,4,0,0,0,0,0,0,0,0,6,0,7
65435,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
65701,7,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65726,7,0,0,0,18,0,2,0,50,0,0,0,0,4,0,0,0,0,0,0
65770,7,29,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
65837,7,0,0,23,0,1,0,0,0,0,0,0,121,0,0,0,0,0,0,0
65892,7,26,0,0,39,0,0,0,5,0,0,0,0,5,0,0,0,9,0,0
65954,7,71,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
66045,7,0,0,27,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0
66103,7,1,0,1,44,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
66117,7,46,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
66121,7,0,0,3,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66312,7,60,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
66319,7,0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
66497,7,54,0,0,0,0,23,2,0,0,12,0,1,0,0,0,0,0,0,0
66602,7,0,0,0,101,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0
66653,7,2,0,0,0,0,5,0,0,0,27,0,0,0,0,0,0,0,0,1
66723,7,5,165,1,2,0,10,35,0,9,0,0,0,0,0,0,0,0,0,0
66779,7,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
66831,7,1,110,0,5,3,0,28,1,0,0,0,0,0,0,0,0,0,0,0
66833,7,78,0,0,0,0,0,27,8,0,1,0,0,0,0,6,0,0,0,0
66930,7,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,6
67043,7,0,0,3,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0
67550,7,41,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
67644,7,28,0,0,100,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0
67701,7,4,0,0,0,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0
67742,7,0,0,1,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67911,7,12,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
68100,7,0,2,0,1,0,55,0,0,0,0,0,0,4,0,0,0,0,0,0
68175,7,0,56,0,19,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0
68219,7,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68224,7,0,0,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68262,7,0,0,0,0,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0
68413,7,57,2,1,2,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0
68433,7,0,0,0,13,0,1,0,0,0,22,0,0,0,0,0,0,1,0,0
68478,7,0,0,0,23,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0
68548,7,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68549,7,0,0,13,0,0,0,0,43,0,0,0,0,0,0,18,0,0,0,0
68604,7,80,0,1,0,6,0,0,0,0,0,0,0,0,30,0,0,0,0,0
68836,7,0,41,0,1,0,0,6,5,63,0,0,0,0,0,0,0,0,0,0
68880,7,64,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68918,7,3,94,0,2,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0
68947,7,1,78,0,3,0,3,13,0,6,0,0,0,1,0,0,0,0,0,0
68982,7,0,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69097,7,4,39,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
69189,7,73,40,0,0,0,2,16,0,0,0,0,0,0,0,0,1,0,0,3
69314,7,4,77,0,3,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0
69324,7,0,130,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
69499,7,0,0,0,0,3,0,25,0,0,32,0,0,0,0,0,0,0,0,0
69543,7,0,62,2,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
69616,7,0,0,0,0,0,0,8,0,0,32,0,0,0,0,0,0,0,0,0
69703,7,0,37,1,64,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0
69800,7,1,0,21,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69915,7,0,14,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
70056,7,4,0,0,19,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70225,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70263,7,51,0,0,0,0,0,2,0,31,0,0,0,0,0,4,0,1,0,0
70328,7,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
70373,7,10,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70409,7,4,58,0,2,1,0,72,2,25,0,0,0,0,0,0,0,1,0,0
70533,7,31,0,0,0,0,0,7,0,0,0,0,0,43,0,0,0,0,0,0
70652,7,0,94,0,0,0,4,8,1,0,0,0,0,0,0,0,0,1,0,13
70766,7,28,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
70787,7,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70837,7,0,0,12,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70989,7,0,164,2,3,0,2,1,5,0,0,0,0,0,0,0,0,1,0,0
71029,7,0,0,2,87,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
71216,7,0,0,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71278,7,0,135,0,0,0,22,0,2,10,0,0,0,0,0,0,0,0,0,0
71387,7,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71501,7,0,88,0,0,0,3,15,2,0,0,0,0,0,0,0,0,0,0,0
71572,7,0,0,10,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71593,7,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71645,7,71,0,2,0,5,0,1,0,0,0,0,0,6,0,0,0,7,0,0
71976,7,0,0,0,78,0,0,0,7,0,0,0,0,1,3,0,0,0,0,0
71980,7,0,82,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
72040,7,34,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0
72088,7,63,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0
72097,7,62,0,0,20,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0
72133,7,60,41,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
72171,7,0,0,0,0,41,0,0,0,0,21,0,0,3,0,0,0,0,0,0
72199,7,0,0,2,0,38,0,0,0,0,0,0,0,0,4,0,0,0,0,0
72237,7,43,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
72242,7,64,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0
72264,7,39,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
72434,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72599,7,0,2,1,0,0,36,0,1,0,0,0,15,0,0,0,0,0,0,0
72629,7,65,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
