"","src_username","dst_username","log_forward_time","cat_forward_time"
"4944","BN4JeyTQ6RVkMTNk","MGzpravy",5.19553435951546,5.5
"4945","BN4JeyTQ6RVkMTNk","jarek53",3.88946978396951,4
"4946","BN4JeyTQ6RVkMTNk","jarek53",2.50242711998443,3
"4947","BN4JeyTQ6RVkMTNk","smebratia",4.49810369763808,4.5
"4948","BN4JeyTQ6RVkMTNk","MGzpravy",4.81100495550945,5
"4949","BN4JeyTQ6RVkMTNk","ksbspravy",4.89894994758006,5
"4950","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",4.99584132587985,5
"4951","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",4.60939161999171,5
"4952","BN4JeyTQ6RVkMTNk","smebratia",4.91544732532935,5
"4953","BN4JeyTQ6RVkMTNk","MGzpravy",4.93226062396967,5
"4954","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",4.58512218630682,5
"4955","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",4.40996691925224,4.5
"4956","BN4JeyTQ6RVkMTNk","smebratia",4.76869728555977,5
"4957","BN4JeyTQ6RVkMTNk","jarek53",4.63049906500664,5
"4958","BN4JeyTQ6RVkMTNk","jarek53",3.4432629874587,3.5
"4959","BN4JeyTQ6RVkMTNk","jarek53",3.4895366294821,3.5
"4960","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",3.71441359228712,4
"4961","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",5.50773986450957,6
"4962","BN4JeyTQ6RVkMTNk","jarek53",2.04532297878666,2.5
"4963","BN4JeyTQ6RVkMTNk","jarek53",4.71076874139619,5
"4964","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",4.11464433890228,4.5
"4965","BN4JeyTQ6RVkMTNk","jarek53",1.93449845124357,2
"4966","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",4.67200544502295,5
"4967","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",4.67200544502295,5
"4968","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",5.56632787351312,6
"4969","BN4JeyTQ6RVkMTNk","jarek53",3.25911584418507,3.5
"4970","BN4JeyTQ6RVkMTNk","jarek53",2.17609125905568,2.5
"4971","BN4JeyTQ6RVkMTNk","jarek53",4.44155375095346,4.5
"4972","BN4JeyTQ6RVkMTNk","jarek53",2.28780172993023,2.5
"4973","BN4JeyTQ6RVkMTNk","MGzpravy",6.35100659526715,6.5
"4974","BN4JeyTQ6RVkMTNk","SvetKolemNas",6.0232812744254,6.5
"4975","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",4.54744239837003,5
"4976","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",4.29174614082421,4.5
"4977","BN4JeyTQ6RVkMTNk","MGzpravy",4.73581439679452,5
"4978","BN4JeyTQ6RVkMTNk","jarek53",4.38526656895753,4.5
"4979","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",4.95936579887406,5
"4980","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",6.00902701817068,6.5
"4981","BN4JeyTQ6RVkMTNk","jarek53",2.09342168516224,2.5
"4982","BN4JeyTQ6RVkMTNk","jarek53",2.69372694892365,3
"4983","BN4JeyTQ6RVkMTNk","jarek53",2.59328606702046,3
"4984","BN4JeyTQ6RVkMTNk","coNemateVedet",4.33751915984698,4.5
"4985","BN4JeyTQ6RVkMTNk","aliancenarodnichsil",4.31274842092956,4.5
"4986","BN4JeyTQ6RVkMTNk","vsetkyspravy",4.1264561134318,4.5
"4987","BN4JeyTQ6RVkMTNk","zbylin",6.53508603934723,7
"4988","BN4JeyTQ6RVkMTNk","jarek53",4.6098717569253,5
"4989","BN4JeyTQ6RVkMTNk","zbylin",3.73782850589578,4
"4990","BN4JeyTQ6RVkMTNk","zbylin",3.73782850589578,4
"4991","BN4JeyTQ6RVkMTNk","zbylin",3.67577834167409,4
"4992","BN4JeyTQ6RVkMTNk","zbylin",3.67641923171836,4
"4993","BN4JeyTQ6RVkMTNk","zbylin",3.64552051490587,4
"4994","BN4JeyTQ6RVkMTNk","zbylin",3.64542226934909,4
"4995","BN4JeyTQ6RVkMTNk","zbylin",3.64542226934909,4
"4996","BN4JeyTQ6RVkMTNk","zbylin",3.64542226934909,4
"4997","BN4JeyTQ6RVkMTNk","zbylin",3.64532400156229,4
"4998","BN4JeyTQ6RVkMTNk","zbylin",3.64532400156229,4
"4999","BN4JeyTQ6RVkMTNk","zbylin",3.64522571153542,4
"5000","BN4JeyTQ6RVkMTNk","zbylin",3.29797924415936,3.5
"5001","BN4JeyTQ6RVkMTNk","zbylin",2.80413943233535,3
"5002","BN4JeyTQ6RVkMTNk","zbylin",2.63042787502502,3
"5003","BN4JeyTQ6RVkMTNk","zbylin",2.76863810124761,3
"5004","BN4JeyTQ6RVkMTNk","zbylin",2.75281643118827,3
"5005","BN4JeyTQ6RVkMTNk","zbylin",2.64443858946784,3
"5006","BN4JeyTQ6RVkMTNk","zbylin",2.40483371661994,2.5
"5007","BN4JeyTQ6RVkMTNk","zbylin",2.40312052117582,2.5
"5008","BN4JeyTQ6RVkMTNk","zbylin",2.40483371661994,2.5
"5009","BN4JeyTQ6RVkMTNk","zbylin",2.40312052117582,2.5
"5010","BN4JeyTQ6RVkMTNk","zbylin",3.55035067230162,4
"5011","BN4JeyTQ6RVkMTNk","zbylin",2.93951925261862,3
"5012","BN4JeyTQ6RVkMTNk","zbylin",1.77085201164214,2
"5013","BN4JeyTQ6RVkMTNk","zbylin",4.53941486694988,5
"5014","BN4JeyTQ6RVkMTNk","zbylin",4.52889100161899,5
"5015","BN4JeyTQ6RVkMTNk","zbylin",4.06952010083523,4.5
"5016","BN4JeyTQ6RVkMTNk","zbylin",3.79260178116497,4
"5017","BN4JeyTQ6RVkMTNk","zbylin",3.79253176190131,4
"5018","BN4JeyTQ6RVkMTNk","zbylin",3.79253176190131,4
"5019","BN4JeyTQ6RVkMTNk","zbylin",3.79253176190131,4
"5020","BN4JeyTQ6RVkMTNk","zbylin",3.79246173134695,4
"5021","BN4JeyTQ6RVkMTNk","zbylin",3.79253176190131,4
"5022","BN4JeyTQ6RVkMTNk","zbylin",3.79246173134695,4
"5023","BN4JeyTQ6RVkMTNk","zbylin",3.79246173134695,4
"5024","BN4JeyTQ6RVkMTNk","zbylin",3.79365071770717,4
"5025","BN4JeyTQ6RVkMTNk","zbylin",3.78866321312086,4
"5026","BN4JeyTQ6RVkMTNk","zbylin",4.73201559817968,5
"5027","BN4JeyTQ6RVkMTNk","zbylin",4.7311373155807,5
"5028","BN4JeyTQ6RVkMTNk","zbylin",4.73081456401865,5
"5029","BN4JeyTQ6RVkMTNk","zbylin",3.4848690327204,3.5
"5030","BN4JeyTQ6RVkMTNk","zbylin",3.40534636017571,3.5
"5031","BN4JeyTQ6RVkMTNk","zbylin",3.40517554621799,3.5
"5032","BN4JeyTQ6RVkMTNk","zbylin",3.97818051693741,4
"5033","BN4JeyTQ6RVkMTNk","zbylin",3.11126251365907,3.5
"5034","BN4JeyTQ6RVkMTNk","zbylin",2.84447717574568,3
"5035","BN4JeyTQ6RVkMTNk","zbylin",2.65224634100332,3
"5036","BN4JeyTQ6RVkMTNk","zbylin",2.6159500516564,3
"5037","BN4JeyTQ6RVkMTNk","zbylin",1.55630250076729,2
"5038","BN4JeyTQ6RVkMTNk","zbylin",3.6736658762457,4
"5039","BN4JeyTQ6RVkMTNk","zbylin",3.38506977633193,3.5
"5040","BN4JeyTQ6RVkMTNk","zbylin",3.36679638328673,3.5
"5041","BN4JeyTQ6RVkMTNk","zbylin",3.36660971039243,3.5
"5042","BN4JeyTQ6RVkMTNk","zbylin",3.36660971039243,3.5
"5043","BN4JeyTQ6RVkMTNk","zbylin",3.35983548233989,3.5
"5044","BN4JeyTQ6RVkMTNk","zbylin",3.35198945543563,3.5
"5045","BN4JeyTQ6RVkMTNk","zbylin",3.06145247908719,3.5
"5046","BN4JeyTQ6RVkMTNk","zbylin",3.06107532362979,3.5
"5047","BN4JeyTQ6RVkMTNk","zbylin",3.06107532362979,3.5
"5048","BN4JeyTQ6RVkMTNk","zbylin",3.06107532362979,3.5
"5049","BN4JeyTQ6RVkMTNk","zbylin",3.11494441571258,3.5
"5050","BN4JeyTQ6RVkMTNk","zbylin",3.11461098423217,3.5
"5051","BN4JeyTQ6RVkMTNk","zbylin",1.49136169383427,1.5
"5052","BN4JeyTQ6RVkMTNk","zbylin",3.9703933720796,4
"5053","BN4JeyTQ6RVkMTNk","smebratia",5.15692755553966,5.5
"5054","BN4JeyTQ6RVkMTNk","zbylin",3.74012573696573,4
"5055","BN4JeyTQ6RVkMTNk","zbylin",3.71307032585564,4
"5056","BN4JeyTQ6RVkMTNk","zbylin",3.36323580448369,3.5
"5057","BN4JeyTQ6RVkMTNk","zbylin",3.12385164096709,3.5
"5058","BN4JeyTQ6RVkMTNk","zbylin",3.10687054447865,3.5
"5059","BN4JeyTQ6RVkMTNk","zbylin",3.07114529045108,3.5
"5060","BN4JeyTQ6RVkMTNk","zbylin",4.21354431853767,4.5
"5061","BN4JeyTQ6RVkMTNk","zbylin",4.21034527775002,4.5
"5062","BN4JeyTQ6RVkMTNk","zbylin",4.2068528500067,4.5
"5063","BN4JeyTQ6RVkMTNk","zbylin",4.20482513840502,4.5
"5064","BN4JeyTQ6RVkMTNk","zbylin",4.20065901625172,4.5
"5065","BN4JeyTQ6RVkMTNk","zbylin",4.19725298299739,4.5
"5066","BN4JeyTQ6RVkMTNk","zbylin",4.1929296788902,4.5
"5067","BN4JeyTQ6RVkMTNk","zbylin",4.18892848376085,4.5
"5068","BN4JeyTQ6RVkMTNk","zbylin",4.18175786346868,4.5
"5069","BN4JeyTQ6RVkMTNk","zbylin",4.07118215599008,4.5
"5070","BN4JeyTQ6RVkMTNk","zbylin",2.92941892571429,3
"5071","BN4JeyTQ6RVkMTNk","zbylin",2.69284691927723,3
"5072","BN4JeyTQ6RVkMTNk","zbylin",2.6954816764902,3
"5073","BN4JeyTQ6RVkMTNk","zbylin",3.87430783312804,4
"5074","BN4JeyTQ6RVkMTNk","zbylin",3.71458120883953,4
"5075","BN4JeyTQ6RVkMTNk","zbylin",3.69143515214406,4
"5076","BN4JeyTQ6RVkMTNk","zbylin",3.68922003726384,4
"5077","BN4JeyTQ6RVkMTNk","zbylin",3.5963771439976,4
"5078","BN4JeyTQ6RVkMTNk","zbylin",3.56913972547246,4
"5079","BN4JeyTQ6RVkMTNk","zbylin",3.56913972547246,4
"5080","BN4JeyTQ6RVkMTNk","zbylin",3.56902258602956,4
"5081","BN4JeyTQ6RVkMTNk","zbylin",3.55096175229818,4
"5082","BN4JeyTQ6RVkMTNk","zbylin",3.55096175229818,4
"5083","BN4JeyTQ6RVkMTNk","zbylin",3.34024576156793,3.5
"5084","BN4JeyTQ6RVkMTNk","zbylin",3.30535136944662,3.5
"5085","BN4JeyTQ6RVkMTNk","jarek53",2.21218760440396,2.5
"5086","BN4JeyTQ6RVkMTNk","zbylin",2.9484129657786,3
"5087","BN4JeyTQ6RVkMTNk","zbylin",4.66783571048952,5
"5088","BN4JeyTQ6RVkMTNk","zbylin",4.66736888775786,5
"5089","BN4JeyTQ6RVkMTNk","zbylin",4.66675191241182,5
"5090","BN4JeyTQ6RVkMTNk","zbylin",4.66347476960504,5
"5091","BN4JeyTQ6RVkMTNk","zbylin",3.30621050816776,3.5
"5092","BN4JeyTQ6RVkMTNk","zbylin",2.87737134586977,3
"5093","BN4JeyTQ6RVkMTNk","zbylin",2.81756536955978,3
"5094","BN4JeyTQ6RVkMTNk","zbylin",3.25911584418507,3.5
"5095","BN4JeyTQ6RVkMTNk","zbylin",3.11991541025799,3.5
"5096","BN4JeyTQ6RVkMTNk","zbylin",3.11958577496178,3.5
"5097","BN4JeyTQ6RVkMTNk","zbylin",3.11958577496178,3.5
"5098","BN4JeyTQ6RVkMTNk","zbylin",3.11925588927794,3.5
"5099","BN4JeyTQ6RVkMTNk","zbylin",2.96331551138611,3
"5100","BN4JeyTQ6RVkMTNk","zbylin",2.34439227368511,2.5
"5101","BN4JeyTQ6RVkMTNk","zbylin",4.09194819087856,4.5
"5102","BN4JeyTQ6RVkMTNk","zbylin",4.09229947657425,4.5
"5103","BN4JeyTQ6RVkMTNk","zbylin",3.45514952117983,3.5
"5104","BN4JeyTQ6RVkMTNk","zbylin",3.45530177165708,3.5
"5105","BN4JeyTQ6RVkMTNk","zbylin",3.15075643986031,3.5
"5106","BN4JeyTQ6RVkMTNk","zbylin",3.11427729656159,3.5
"5107","BN4JeyTQ6RVkMTNk","zbylin",2.92324401863028,3
"5108","BN4JeyTQ6RVkMTNk","zbylin",4.15195178870727,4.5
"5109","BN4JeyTQ6RVkMTNk","zbylin",4.03554980301006,4.5
"5110","BN4JeyTQ6RVkMTNk","zbylin",4.00838723011416,4.5
"5111","BN4JeyTQ6RVkMTNk","zbylin",3.12090281761453,3.5
"5112","BN4JeyTQ6RVkMTNk","zbylin",2.97634997900327,3
"5113","BN4JeyTQ6RVkMTNk","zbylin",2.40993312333129,2.5
"5114","BN4JeyTQ6RVkMTNk","zbylin",2.34635297445064,2.5
"5115","BN4JeyTQ6RVkMTNk","zbylin",2.33645973384853,2.5
"5116","BN4JeyTQ6RVkMTNk","zbylin",3.25695815256093,3.5
"5117","BN4JeyTQ6RVkMTNk","zbylin",3.27160930137883,3.5
"5118","BN4JeyTQ6RVkMTNk","zbylin",3.16996817399689,3.5
"5119","BN4JeyTQ6RVkMTNk","zbylin",3.81941231120933,4
"5120","BN4JeyTQ6RVkMTNk","zbylin",2.33243845991561,2.5
"5121","BN4JeyTQ6RVkMTNk","zbylin",3.42716140292597,3.5
"5122","BN4JeyTQ6RVkMTNk","zbylin",3.16494737262184,3.5
"5123","BN4JeyTQ6RVkMTNk","zbylin",3.1156105116743,3.5
"5124","BN4JeyTQ6RVkMTNk","zbylin",3.07518185461869,3.5
"5125","BN4JeyTQ6RVkMTNk","zbylin",3.05728564441821,3.5
"5126","BN4JeyTQ6RVkMTNk","zbylin",3.03462845662532,3.5
"5127","BN4JeyTQ6RVkMTNk","zbylin",2.64443858946784,3
"5128","BN4JeyTQ6RVkMTNk","zbylin",1.93449845124357,2
"5129","BN4JeyTQ6RVkMTNk","zbylin",4.51859289533341,5
"5130","BN4JeyTQ6RVkMTNk","zbylin",4.53346700488454,5
"5131","BN4JeyTQ6RVkMTNk","zbylin",4.53094210399413,5
"5132","BN4JeyTQ6RVkMTNk","zbylin",4.5271915190871,5
"5133","BN4JeyTQ6RVkMTNk","zbylin",4.5219222448835,5
"5134","BN4JeyTQ6RVkMTNk","zbylin",4.52142577389558,5
"5135","BN4JeyTQ6RVkMTNk","zbylin",4.52096799533321,5
"5136","BN4JeyTQ6RVkMTNk","zbylin",4.51917146382166,5
"5137","BN4JeyTQ6RVkMTNk","zbylin",2.31597034545692,2.5
"5138","BN4JeyTQ6RVkMTNk","zbylin",3.78958071216443,4
"5139","BN4JeyTQ6RVkMTNk","zbylin",3.40157284567645,3.5
"5140","BN4JeyTQ6RVkMTNk","zbylin",3.12385164096709,3.5
"5141","BN4JeyTQ6RVkMTNk","zbylin",3.12385164096709,3.5
"5142","BN4JeyTQ6RVkMTNk","zbylin",3.12352498094273,3.5
"5143","BN4JeyTQ6RVkMTNk","zbylin",3.12352498094273,3.5
"5144","BN4JeyTQ6RVkMTNk","zbylin",3.12352498094273,3.5
"5145","BN4JeyTQ6RVkMTNk","zbylin",3.123198075032,3.5
"5146","BN4JeyTQ6RVkMTNk","zbylin",2.69810054562339,3
"5147","BN4JeyTQ6RVkMTNk","zbylin",3.84978782423769,4
"5148","BN4JeyTQ6RVkMTNk","zbylin",3.8318697742805,4
"5149","BN4JeyTQ6RVkMTNk","zbylin",3.82170999729838,4
"5150","BN4JeyTQ6RVkMTNk","zbylin",3.80929030117632,4
"5151","BN4JeyTQ6RVkMTNk","zbylin",3.80733203929119,4
"5152","BN4JeyTQ6RVkMTNk","zbylin",3.68304703823885,4
"5153","BN4JeyTQ6RVkMTNk","zbylin",3.6699673699085,4
"5154","BN4JeyTQ6RVkMTNk","zbylin",3.51772359483374,4
"5155","BN4JeyTQ6RVkMTNk","zbylin",6.1364399286072,6.5
"5156","BN4JeyTQ6RVkMTNk","zbylin",6.13627685298772,6.5
"5157","BN4JeyTQ6RVkMTNk","zbylin",6.13627653566029,6.5
"5158","BN4JeyTQ6RVkMTNk","zbylin",6.13584126153714,6.5
"5159","BN4JeyTQ6RVkMTNk","zbylin",6.13521536625788,6.5
"5160","BN4JeyTQ6RVkMTNk","zbylin",3.43264866001311,3.5
"5161","BN4JeyTQ6RVkMTNk","zbylin",3.43264866001311,3.5
"5162","BN4JeyTQ6RVkMTNk","zbylin",3.25285303097989,3.5
"5163","BN4JeyTQ6RVkMTNk","zbylin",3.24477176149529,3.5
"5164","BN4JeyTQ6RVkMTNk","zbylin",3.17868923977559,3.5
"5165","BN4JeyTQ6RVkMTNk","zbylin",2.76492298464989,3
"5166","BN4JeyTQ6RVkMTNk","zbylin",2.49276038902684,2.5
"5167","BN4JeyTQ6RVkMTNk","zbylin",3.74958173486556,4
"5168","BN4JeyTQ6RVkMTNk","zbylin",3.7044936970093,4
"5169","BN4JeyTQ6RVkMTNk","zbylin",3.71028664770289,4
"5170","BN4JeyTQ6RVkMTNk","zbylin",3.68663626926229,4
"5171","BN4JeyTQ6RVkMTNk","jarek53",2.23552844690755,2.5
"5172","BN4JeyTQ6RVkMTNk","zbylin",3.62716095237478,4
"5173","BN4JeyTQ6RVkMTNk","zbylin",3.59206567043225,4
"5174","BN4JeyTQ6RVkMTNk","zbylin",3.48230176722344,3.5
"5175","BN4JeyTQ6RVkMTNk","zbylin",3.47639682672533,3.5
"5176","BN4JeyTQ6RVkMTNk","zbylin",4.26283063485566,4.5
"5177","BN4JeyTQ6RVkMTNk","zbylin",3.61605519497659,4
"5178","BN4JeyTQ6RVkMTNk","zbylin",3.14829409743475,3.5
"5179","BN4JeyTQ6RVkMTNk","zbylin",3.13767053723676,3.5
"5180","BN4JeyTQ6RVkMTNk","zbylin",3.29797924415936,3.5
"5181","BN4JeyTQ6RVkMTNk","zbylin",3.14207646107328,3.5
"5182","BN4JeyTQ6RVkMTNk","zbylin",3.90390352669016,4
"5183","BN4JeyTQ6RVkMTNk","zbylin",4.01703333929878,4.5
"5184","BN4JeyTQ6RVkMTNk","zbylin",4.01093566470438,4.5
"5185","BN4JeyTQ6RVkMTNk","zbylin",3.99756111563359,4
"5186","BN4JeyTQ6RVkMTNk","zbylin",3.58972625625424,4
"5187","BN4JeyTQ6RVkMTNk","zbylin",3.54949371321501,4
"5188","BN4JeyTQ6RVkMTNk","zbylin",3.48330195235817,3.5
"5189","BN4JeyTQ6RVkMTNk","zbylin",3.38003024796783,3.5
"5190","BN4JeyTQ6RVkMTNk","zbylin",3.36436335461573,3.5
"5191","BN4JeyTQ6RVkMTNk","zbylin",3.35256838617931,3.5
"5192","BN4JeyTQ6RVkMTNk","zbylin",3.34301449715077,3.5
"5193","BN4JeyTQ6RVkMTNk","zbylin",2.96520170102591,3
"5194","BN4JeyTQ6RVkMTNk","zbylin",2.80888586735981,3
"5195","BN4JeyTQ6RVkMTNk","zbylin",4.34006716613295,4.5
"5196","BN4JeyTQ6RVkMTNk","zbylin",4.22406666433477,4.5
"5197","BN4JeyTQ6RVkMTNk","zbylin",4.43277694076486,4.5
"5198","BN4JeyTQ6RVkMTNk","zbylin",4.42275394130135,4.5
"5199","BN4JeyTQ6RVkMTNk","zbylin",2.86272752831797,3
"5200","BN4JeyTQ6RVkMTNk","zbylin",1.56820172406699,2
"5201","BN4JeyTQ6RVkMTNk","zbylin",3.77283492723902,4
"5202","BN4JeyTQ6RVkMTNk","zbylin",3.29114676173189,3.5
"5203","BN4JeyTQ6RVkMTNk","zbylin",3.29092455938275,3.5
"5204","BN4JeyTQ6RVkMTNk","zbylin",1.69019608002851,2
"5205","BN4JeyTQ6RVkMTNk","zbylin",2.90308998699194,3
"5206","BN4JeyTQ6RVkMTNk","zbylin",3.99904349960316,4
"5207","BN4JeyTQ6RVkMTNk","zbylin",3.70104963072914,4
"5208","BN4JeyTQ6RVkMTNk","zbylin",3.70104963072914,4
"5209","BN4JeyTQ6RVkMTNk","zbylin",3.21245396104028,3.5
"5210","BN4JeyTQ6RVkMTNk","zbylin",3.19617618503997,3.5
"5211","BN4JeyTQ6RVkMTNk","zbylin",2.9106244048892,3
"5212","BN4JeyTQ6RVkMTNk","zbylin",2.67851837904011,3
"5213","BN4JeyTQ6RVkMTNk","zbylin",2.94987770403687,3
"5214","BN4JeyTQ6RVkMTNk","zbylin",2.94939000664491,3
"5215","BN4JeyTQ6RVkMTNk","zbylin",2.94939000664491,3
"5216","BN4JeyTQ6RVkMTNk","zbylin",3.43312951758049,3.5
"5217","BN4JeyTQ6RVkMTNk","zbylin",3.94180947300884,4
"5218","BN4JeyTQ6RVkMTNk","zbylin",4.02685998598456,4.5
"5219","BN4JeyTQ6RVkMTNk","zbylin",3.93150872186662,4
"5220","BN4JeyTQ6RVkMTNk","zbylin",4.20900535788576,4.5
"5221","BN4JeyTQ6RVkMTNk","MGzpravy",3.99273020395414,4
"5222","BN4JeyTQ6RVkMTNk","zbylin",2.34830486304816,2.5
"5223","BN4JeyTQ6RVkMTNk","zbylin",4.15075643986031,4.5
"5224","BN4JeyTQ6RVkMTNk","zbylin",4.15072574658619,4.5
"5225","BN4JeyTQ6RVkMTNk","zbylin",3.31952244906545,3.5
"5226","BN4JeyTQ6RVkMTNk","zbylin",3.27646180417324,3.5
"5227","BN4JeyTQ6RVkMTNk","zbylin",2.60422605308447,3
"5228","BN4JeyTQ6RVkMTNk","zbylin",4.00509467507255,4.5
"5229","BN4JeyTQ6RVkMTNk","zbylin",4.00432137378264,4.5
"5230","BN4JeyTQ6RVkMTNk","zbylin",4.00268431298973,4.5
"5231","BN4JeyTQ6RVkMTNk","zbylin",3.92510572680966,4
"5232","BN4JeyTQ6RVkMTNk","zbylin",3.91518870517316,4
"5233","BN4JeyTQ6RVkMTNk","zbylin",3.91413151263089,4
"5234","BN4JeyTQ6RVkMTNk","zbylin",3.89008552671633,4
"5235","BN4JeyTQ6RVkMTNk","zbylin",3.47856649559384,3.5
"5236","BN4JeyTQ6RVkMTNk","zbylin",3.32510498297141,3.5
"5237","BN4JeyTQ6RVkMTNk","zbylin",2.9434945159061,3
"5238","BN4JeyTQ6RVkMTNk","zbylin",1.84509804001426,2
"5239","BN4JeyTQ6RVkMTNk","zbylin",1.84509804001426,2
"5240","BN4JeyTQ6RVkMTNk","zbylin",1.83884909073726,2
"5241","BN4JeyTQ6RVkMTNk","zbylin",1.84509804001426,2
"5242","BN4JeyTQ6RVkMTNk","zbylin",3.07445071895459,3.5
"5243","BN4JeyTQ6RVkMTNk","zbylin",3.36267092972567,3.5
"5244","BN4JeyTQ6RVkMTNk","zbylin",4.61202052279856,5
"5245","BN4JeyTQ6RVkMTNk","zbylin",4.61101128870534,5
"5246","BN4JeyTQ6RVkMTNk","zbylin",4.61002102466415,5
"5247","BN4JeyTQ6RVkMTNk","zbylin",4.59933713299249,5
"5248","BN4JeyTQ6RVkMTNk","zbylin",4.5946135091601,5
"5249","BN4JeyTQ6RVkMTNk","zbylin",4.5946024638904,5
"5250","BN4JeyTQ6RVkMTNk","zbylin",4.5946024638904,5
"5251","BN4JeyTQ6RVkMTNk","zbylin",4.5946024638904,5
"5252","BN4JeyTQ6RVkMTNk","zbylin",4.06543031862037,4.5
"5253","BN4JeyTQ6RVkMTNk","zbylin",4.06539296156199,4.5
"5254","BN4JeyTQ6RVkMTNk","zbylin",4.51877706892677,5
"5255","BN4JeyTQ6RVkMTNk","zbylin",4.57236036673014,5
"5256","BN4JeyTQ6RVkMTNk","zbylin",4.48385820080591,4.5
"5257","BN4JeyTQ6RVkMTNk","zbylin",4.4507877920729,4.5
"5258","BN4JeyTQ6RVkMTNk","zbylin",4.60529426946939,5
"5259","BN4JeyTQ6RVkMTNk","zbylin",4.37883379374007,4.5
"5260","BN4JeyTQ6RVkMTNk","zbylin",1.79934054945358,2
"5261","BN4JeyTQ6RVkMTNk","zbylin",3.24427712080184,3.5
"5262","BN4JeyTQ6RVkMTNk","zbylin",4.54007908880417,5
"5263","BN4JeyTQ6RVkMTNk","zbylin",4.53611634824508,5
"5264","BN4JeyTQ6RVkMTNk","zbylin",4.02358165766494,4.5
"5265","BN4JeyTQ6RVkMTNk","zbylin",2.74896286125616,3
"5266","BN4JeyTQ6RVkMTNk","zbylin",3.96170578400251,4
"5267","BN4JeyTQ6RVkMTNk","zbylin",2.98632377705077,3
"5268","BN4JeyTQ6RVkMTNk","zbylin",3.72484908762939,4
