"","src_username","dst_username","log_forward_time","cat_forward_time","mode_forward_time","n_records","left_ratio","bar_color"
"13924","mimisramova","investigativnyblogSK",1.8750612633917,2,3,1180,0.993336156601475,"darkgreen"
"13925","mimisramova","smebratia",2.40483371661994,2.5,3,606,1.02420821655424,"darkgreen"
"13926","mimisramova","investigativnyblogSK",1.8750612633917,2,3,1180,0.993336156601475,"darkgreen"
"13927","mimisramova","smebratia",2.40654018043396,2.5,3,606,1.02420821655424,"darkgreen"
"13928","mimisramova","investigativnyblogSK",1.8750612633917,2,3,1180,0.993336156601475,"darkgreen"
"13929","mimisramova","smebratia",2.40654018043396,2.5,3,606,1.02420821655424,"darkgreen"
"13930","mimisramova","investigativnyblogSK",1.8750612633917,2,3,1180,0.993336156601475,"darkgreen"
"13931","mimisramova","smebratia",2.40654018043396,2.5,3,606,1.02420821655424,"darkgreen"
"13932","mimisramova","investigativnyblogSK",2.60530504614111,3,3,1180,0.993336156601475,"darkgreen"
"13933","mimisramova","investigativnyblogSK",2.60530504614111,3,3,1180,0.993336156601475,"darkgreen"
"13934","mimisramova","investigativnyblogSK",2.60530504614111,3,3,1180,0.993336156601475,"darkgreen"
"13935","mimisramova","investigativnyblogSK",2.60530504614111,3,3,1180,0.993336156601475,"darkgreen"
"13936","mimisramova","investigativnyblogSK",2.52113808370404,3,3,1180,0.993336156601475,"darkgreen"
"13937","mimisramova","smebratia",3.25695815256093,3.5,3,606,1.02420821655424,"darkgreen"
"13938","mimisramova","smebratia",3.52698506856,4,3,606,1.02420821655424,"darkgreen"
"13939","mimisramova","investigativnyblogSK",3.37602918172818,3.5,3,1180,0.993336156601475,"darkgreen"
"13940","mimisramova","smebratia",2.91222205653242,3,3,606,1.02420821655424,"darkgreen"
"13941","mimisramova","investigativnyblogSK",3.02530586526477,3.5,3,1180,0.993336156601475,"darkgreen"
"13942","mimisramova","investigativnyblogSK",3.02530586526477,3.5,3,1180,0.993336156601475,"darkgreen"
"13943","mimisramova","investigativnyblogSK",3.02489596010748,3.5,3,1180,0.993336156601475,"darkgreen"
"13944","mimisramova","investigativnyblogSK",3.02489596010748,3.5,3,1180,0.993336156601475,"darkgreen"
"13945","mimisramova","investigativnyblogSK",3.02489596010748,3.5,3,1180,0.993336156601475,"darkgreen"
"13946","mimisramova","investigativnyblogSK",3.02530586526477,3.5,3,1180,0.993336156601475,"darkgreen"
"13947","mimisramova","investigativnyblogSK",3.41713940972733,3.5,3,1180,0.993336156601475,"darkgreen"
"13948","mimisramova","investigativnyblogSK",3.41796964221474,3.5,3,1180,0.993336156601475,"darkgreen"
"13949","mimisramova","investigativnyblogSK",3.40140054078154,3.5,3,1180,0.993336156601475,"darkgreen"
"13950","mimisramova","investigativnyblogSK",3.40226138245468,3.5,3,1180,0.993336156601475,"darkgreen"
"13951","mimisramova","investigativnyblogSK",3.45893986189033,3.5,3,1180,0.993336156601475,"darkgreen"
"13952","mimisramova","smebratia",4.90153460230949,5,3,606,1.02420821655424,"darkgreen"
"13953","mimisramova","investigativnyblogSK",3.43248825577051,3.5,3,1180,0.993336156601475,"darkgreen"
"13954","mimisramova","investigativnyblogSK",2.88874096068289,3,3,1180,0.993336156601475,"darkgreen"
"13955","mimisramova","smebratia",3.87575557925805,4,3,606,1.02420821655424,"darkgreen"
"13956","mimisramova","investigativnyblogSK",3.06520612805431,3.5,3,1180,0.993336156601475,"darkgreen"
"13957","mimisramova","investigativnyblogSK",2.91855453055027,3,3,1180,0.993336156601475,"darkgreen"
"13958","mimisramova","investigativnyblogSK",2.8819549713396,3,3,1180,0.993336156601475,"darkgreen"
"13959","mimisramova","investigativnyblogSK",2.88479536394898,3,3,1180,0.993336156601475,"darkgreen"
"13960","mimisramova","investigativnyblogSK",2.86153441085904,3,3,1180,0.993336156601475,"darkgreen"
"13961","mimisramova","investigativnyblogSK",2.82542611776782,3,3,1180,0.993336156601475,"darkgreen"
"13962","mimisramova","investigativnyblogSK",2.82865989653532,3,3,1180,0.993336156601475,"darkgreen"
"13963","mimisramova","investigativnyblogSK",2.80888586735981,3,3,1180,0.993336156601475,"darkgreen"
"13964","mimisramova","investigativnyblogSK",2.75739602879302,3,3,1180,0.993336156601475,"darkgreen"
"13965","mimisramova","investigativnyblogSK",2.72509452108147,3,3,1180,0.993336156601475,"darkgreen"
"13966","mimisramova","investigativnyblogSK",2.02938377768521,2.5,3,1180,0.993336156601475,"darkgreen"
"13967","mimisramova","vsetkyspravy",3.5931752634781,4,4.5,345,1.16995899458766,"darkgreen"
"13968","mimisramova","investigativnyblogSK",2.02938377768521,2.5,3,1180,0.993336156601475,"darkgreen"
"13969","mimisramova","vsetkyspravy",3.5931752634781,4,4.5,345,1.16995899458766,"darkgreen"
"13970","mimisramova","investigativnyblogSK",1.76342799356294,2,3,1180,0.993336156601475,"darkgreen"
"13971","mimisramova","investigativnyblogSK",2.94299959336604,3,3,1180,0.993336156601475,"darkgreen"
"13972","mimisramova","investigativnyblogSK",2.56820172406699,3,3,1180,0.993336156601475,"darkgreen"
"13973","mimisramova","investigativnyblogSK",1.43136376415899,1.5,3,1180,0.993336156601475,"darkgreen"
"13974","mimisramova","investigativnyblogSK",1.44715803134222,1.5,3,1180,0.993336156601475,"darkgreen"
"13975","mimisramova","slovanskenoviny",2.43775056282039,2.5,3.5,225,1.06844335419621,"darkgreen"
"13976","mimisramova","investigativnyblogSK",1.14612803567824,1.5,3,1180,0.993336156601475,"darkgreen"
"13977","mimisramova","vsetkyspravy",2.01703333929878,2.5,4.5,345,1.16995899458766,"darkgreen"
"13978","mimisramova","investigativnyblogSK",2.68484536164441,3,3,1180,0.993336156601475,"darkgreen"
"13979","mimisramova","investigativnyblogSK",2.66086547800387,3,3,1180,0.993336156601475,"darkgreen"
"13980","mimisramova","investigativnyblogSK",2.17609125905568,2.5,3,1180,0.993336156601475,"darkgreen"
"13981","mimisramova","smebratia",2.83821922190763,3,3,606,1.02420821655424,"darkgreen"
"13982","mimisramova","smebratia",3.32263271169222,3.5,3,606,1.02420821655424,"darkgreen"
"13983","mimisramova","slovanskenoviny",2.83758843823551,3,3.5,225,1.06844335419621,"darkgreen"
"13984","mimisramova","investigativnyblogSK",2.61804809671209,3,3,1180,0.993336156601475,"darkgreen"
"13985","mimisramova","smebratia",3.88524810778139,4,3,606,1.02420821655424,"darkgreen"
"13986","mimisramova","investigativnyblogSK",2.30102999566398,2.5,3,1180,0.993336156601475,"darkgreen"
"13987","mimisramova","investigativnyblogSK",2.40312052117582,2.5,3,1180,0.993336156601475,"darkgreen"
"13988","mimisramova","investigativnyblogSK",2.30319605742049,2.5,3,1180,0.993336156601475,"darkgreen"
"13989","mimisramova","investigativnyblogSK",2.30319605742049,2.5,3,1180,0.993336156601475,"darkgreen"
"13990","mimisramova","investigativnyblogSK",2.30319605742049,2.5,3,1180,0.993336156601475,"darkgreen"
"13991","mimisramova","investigativnyblogSK",2.20139712432045,2.5,3,1180,0.993336156601475,"darkgreen"
"13992","mimisramova","vsetkyspravy",3.6809697184659,4,4.5,345,1.16995899458766,"darkgreen"
"13993","mimisramova","investigativnyblogSK",2.20682587603185,2.5,3,1180,0.993336156601475,"darkgreen"
"13994","mimisramova","vsetkyspravy",2.6730209071289,3,4.5,345,1.16995899458766,"darkgreen"
"13995","mimisramova","vsetkyspravy",3.56796690682315,4,4.5,345,1.16995899458766,"darkgreen"
"13996","mimisramova","investigativnyblogSK",2.50514997831991,3,3,1180,0.993336156601475,"darkgreen"
"13997","mimisramova","slovanskenoviny",3.33405144034689,3.5,3.5,225,1.06844335419621,"darkgreen"
"13998","mimisramova","investigativnyblogSK",2.40312052117582,2.5,3,1180,0.993336156601475,"darkgreen"
"13999","mimisramova","investigativnyblogSK",3.34321159017975,3.5,3,1180,0.993336156601475,"darkgreen"
"14000","mimisramova","investigativnyblogSK",2.93247376467715,3,3,1180,0.993336156601475,"darkgreen"
"14001","mimisramova","investigativnyblogSK",2.9329808219232,3,3,1180,0.993336156601475,"darkgreen"
"14002","mimisramova","investigativnyblogSK",2.9329808219232,3,3,1180,0.993336156601475,"darkgreen"
"14003","mimisramova","investigativnyblogSK",1.63346845557959,2,3,1180,0.993336156601475,"darkgreen"
"14004","mimisramova","investigativnyblogSK",2.47129171105894,2.5,3,1180,0.993336156601475,"darkgreen"
"14005","mimisramova","investigativnyblogSK",2.94939000664491,3,3,1180,0.993336156601475,"darkgreen"
"14006","mimisramova","vsetkyspravy",4.81600253816804,5,4.5,345,1.16995899458766,"darkgreen"
"14007","mimisramova","investigativnyblogSK",2.94987770403687,3,3,1180,0.993336156601475,"darkgreen"
"14008","mimisramova","vsetkyspravy",4.81600253816804,5,4.5,345,1.16995899458766,"darkgreen"
"14009","mimisramova","investigativnyblogSK",2.94987770403687,3,3,1180,0.993336156601475,"darkgreen"
"14010","mimisramova","vsetkyspravy",4.81600253816804,5,4.5,345,1.16995899458766,"darkgreen"
"14011","mimisramova","investigativnyblogSK",2.94987770403687,3,3,1180,0.993336156601475,"darkgreen"
"14012","mimisramova","vsetkyspravy",4.81600253816804,5,4.5,345,1.16995899458766,"darkgreen"
"14013","mimisramova","investigativnyblogSK",2.75204844781944,3,3,1180,0.993336156601475,"darkgreen"
"14014","mimisramova","vsetkyspravy",3.40277706961035,3.5,4.5,345,1.16995899458766,"darkgreen"
"14015","mimisramova","smebratia",3.59846220047415,4,3,606,1.02420821655424,"darkgreen"
"14016","mimisramova","smebratia",3.68672562107454,4,3,606,1.02420821655424,"darkgreen"
"14017","mimisramova","investigativnyblogSK",3.3003780648707,3.5,3,1180,0.993336156601475,"darkgreen"
"14018","mimisramova","investigativnyblogSK",3.3003780648707,3.5,3,1180,0.993336156601475,"darkgreen"
"14019","mimisramova","investigativnyblogSK",3.3003780648707,3.5,3,1180,0.993336156601475,"darkgreen"
"14020","mimisramova","investigativnyblogSK",3.3003780648707,3.5,3,1180,0.993336156601475,"darkgreen"
"14021","mimisramova","investigativnyblogSK",3.3003780648707,3.5,3,1180,0.993336156601475,"darkgreen"
"14022","mimisramova","investigativnyblogSK",4.18241465243455,4.5,3,1180,0.993336156601475,"darkgreen"
"14023","mimisramova","investigativnyblogSK",3.26646689544024,3.5,3,1180,0.993336156601475,"darkgreen"
"14024","mimisramova","smebratia",3.52904517076577,4,3,606,1.02420821655424,"darkgreen"
"14025","mimisramova","investigativnyblogSK",2.26717172840301,2.5,3,1180,0.993336156601475,"darkgreen"
"14026","mimisramova","smebratia",3.55618184665291,4,3,606,1.02420821655424,"darkgreen"
"14027","mimisramova","investigativnyblogSK",3.38435341413751,3.5,3,1180,0.993336156601475,"darkgreen"
"14028","mimisramova","smebratia",2.63447727016073,3,3,606,1.02420821655424,"darkgreen"
"14029","mimisramova","ksbspravy",4.17632282103499,4.5,4,20,1.92296072070732,"darkgreen"
"14030","mimisramova","investigativnyblogSK",2.34044411484012,2.5,3,1180,0.993336156601475,"darkgreen"
"14031","mimisramova","smebratia",4.11687328632725,4.5,3,606,1.02420821655424,"darkgreen"
"14032","mimisramova","investigativnyblogSK",2.85125834871908,3,3,1180,0.993336156601475,"darkgreen"
"14033","mimisramova","vsetkyspravy",3.58737417207307,4,4.5,345,1.16995899458766,"darkgreen"
"14034","mimisramova","investigativnyblogSK",2.44247976906445,2.5,3,1180,0.993336156601475,"darkgreen"
"14035","mimisramova","investigativnyblogSK",1.36172783601759,1.5,3,1180,0.993336156601475,"darkgreen"
"14036","mimisramova","smebratia",3.18864729599972,3.5,3,606,1.02420821655424,"darkgreen"
"14037","mimisramova","smebratia",3.72762257796914,4,3,606,1.02420821655424,"darkgreen"
"14038","mimisramova","investigativnyblogSK",3.02734960777476,3.5,3,1180,0.993336156601475,"darkgreen"
"14039","mimisramova","smebratia",4.71524266250117,5,3,606,1.02420821655424,"darkgreen"
"14040","mimisramova","slovanskenoviny",4.46774125894573,4.5,3.5,225,1.06844335419621,"darkgreen"
"14041","mimisramova","slovanskenoviny",1.77085201164214,2,3.5,225,1.06844335419621,"darkgreen"
"14042","mimisramova","investigativnyblogSK",3.12515582958053,3.5,3,1180,0.993336156601475,"darkgreen"
"14043","mimisramova","investigativnyblogSK",3.12515582958053,3.5,3,1180,0.993336156601475,"darkgreen"
"14044","mimisramova","investigativnyblogSK",2.45636603312904,2.5,3,1180,0.993336156601475,"darkgreen"
"14045","mimisramova","smebratia",3.33805787541976,3.5,3,606,1.02420821655424,"darkgreen"
"14046","mimisramova","smebratia",1.38021124171161,1.5,3,606,1.02420821655424,"darkgreen"
"14047","mimisramova","smebratia",2.34044411484012,2.5,3,606,1.02420821655424,"darkgreen"
"14048","mimisramova","smebratia",2.34044411484012,2.5,3,606,1.02420821655424,"darkgreen"
"14049","mimisramova","smebratia",2.34044411484012,2.5,3,606,1.02420821655424,"darkgreen"
"14050","mimisramova","smebratia",2.34242268082221,2.5,3,606,1.02420821655424,"darkgreen"
"14051","mimisramova","smebratia",2.34242268082221,2.5,3,606,1.02420821655424,"darkgreen"
"14052","mimisramova","smebratia",2.34242268082221,2.5,3,606,1.02420821655424,"darkgreen"
"14053","mimisramova","smebratia",2.34242268082221,2.5,3,606,1.02420821655424,"darkgreen"
"14054","mimisramova","smebratia",2.34242268082221,2.5,3,606,1.02420821655424,"darkgreen"
"14055","mimisramova","smebratia",2.34242268082221,2.5,3,606,1.02420821655424,"darkgreen"
"14056","mimisramova","investigativnyblogSK",3.38898878512471,3.5,3,1180,0.993336156601475,"darkgreen"
"14057","mimisramova","investigativnyblogSK",4.47769992833213,4.5,3,1180,0.993336156601475,"darkgreen"
"14058","mimisramova","investigativnyblogSK",4.45619896465924,4.5,3,1180,0.993336156601475,"darkgreen"
"14059","mimisramova","investigativnyblogSK",3.05307844348342,3.5,3,1180,0.993336156601475,"darkgreen"
"14060","mimisramova","smebratia",4.19780415317341,4.5,3,606,1.02420821655424,"darkgreen"
"14061","mimisramova","investigativnyblogSK",1.75587485567249,2,3,1180,0.993336156601475,"darkgreen"
"14062","mimisramova","smebratia",3.95221105810867,4,3,606,1.02420821655424,"darkgreen"
"14063","mimisramova","investigativnyblogSK",2.49415459401844,2.5,3,1180,0.993336156601475,"darkgreen"
"14064","mimisramova","ksbspravy",2.42651126136458,2.5,4,20,1.92296072070732,"darkgreen"
"14065","mimisramova","slovanskenoviny",3.43980621139333,3.5,3.5,225,1.06844335419621,"darkgreen"
"14066","mimisramova","smebratia",3.65030752313194,4,3,606,1.02420821655424,"darkgreen"
"14067","mimisramova","investigativnyblogSK",2.72916478969277,3,3,1180,0.993336156601475,"darkgreen"
"14068","mimisramova","smebratia",3.1981069988734,3.5,3,606,1.02420821655424,"darkgreen"
"14069","mimisramova","investigativnyblogSK",1.77085201164214,2,3,1180,0.993336156601475,"darkgreen"
"14070","mimisramova","smebratia",3.54986118847194,4,3,606,1.02420821655424,"darkgreen"
"14071","mimisramova","investigativnyblogSK",2.53907609879278,3,3,1180,0.993336156601475,"darkgreen"
"14072","mimisramova","smebratia",3.21218760440396,3.5,3,606,1.02420821655424,"darkgreen"
"14073","mimisramova","smebratia",3.21192108430851,3.5,3,606,1.02420821655424,"darkgreen"
"14074","mimisramova","smebratia",3.21192108430851,3.5,3,606,1.02420821655424,"darkgreen"
"14075","mimisramova","smebratia",3.21192108430851,3.5,3,606,1.02420821655424,"darkgreen"
"14076","mimisramova","investigativnyblogSK",4.30614613168491,4.5,3,1180,0.993336156601475,"darkgreen"
"14077","mimisramova","investigativnyblogSK",3.99064958831885,4,3,1180,0.993336156601475,"darkgreen"
"14078","mimisramova","smebratia",3.2523675144599,3.5,3,606,1.02420821655424,"darkgreen"
"14079","mimisramova","smebratia",4.24052428811236,4.5,3,606,1.02420821655424,"darkgreen"
"14080","mimisramova","investigativnyblogSK",1.91381385238372,2,3,1180,0.993336156601475,"darkgreen"
"14081","mimisramova","investigativnyblogSK",3.41212440617332,3.5,3,1180,0.993336156601475,"darkgreen"
"14082","mimisramova","smebratia",3.73679475492436,4,3,606,1.02420821655424,"darkgreen"
"14083","mimisramova","smebratia",2.61384182187607,3,3,606,1.02420821655424,"darkgreen"
"14084","mimisramova","vsetkyspravy",3.76125107430866,4,4.5,345,1.16995899458766,"darkgreen"
"14085","mimisramova","investigativnyblogSK",3.04921802267018,3.5,3,1180,0.993336156601475,"darkgreen"
"14086","mimisramova","investigativnyblogSK",2.00432137378264,2.5,3,1180,0.993336156601475,"darkgreen"
"14087","mimisramova","investigativnyblogSK",3.23628527744803,3.5,3,1180,0.993336156601475,"darkgreen"
"14088","mimisramova","investigativnyblogSK",3.23628527744803,3.5,3,1180,0.993336156601475,"darkgreen"
"14089","mimisramova","investigativnyblogSK",2.51851393987789,3,3,1180,0.993336156601475,"darkgreen"
"14090","mimisramova","investigativnyblogSK",2.52633927738984,3,3,1180,0.993336156601475,"darkgreen"
"14091","mimisramova","investigativnyblogSK",4.48327340758298,4.5,3,1180,0.993336156601475,"darkgreen"
"14092","mimisramova","smebratia",2.58771096501891,3,3,606,1.02420821655424,"darkgreen"
"14093","mimisramova","investigativnyblogSK",3.22659990520736,3.5,3,1180,0.993336156601475,"darkgreen"
"14094","mimisramova","investigativnyblogSK",2.60959440922522,3,3,1180,0.993336156601475,"darkgreen"
"14095","mimisramova","smebratia",3.3014640731433,3.5,3,606,1.02420821655424,"darkgreen"
"14096","mimisramova","investigativnyblogSK",3.79190108000957,4,3,1180,0.993336156601475,"darkgreen"
"14097","mimisramova","smebratia",4.42150521236051,4.5,3,606,1.02420821655424,"darkgreen"
"14098","mimisramova","investigativnyblogSK",3.17955179116519,3.5,3,1180,0.993336156601475,"darkgreen"
"14099","mimisramova","investigativnyblogSK",2.94497590841205,3,3,1180,0.993336156601475,"darkgreen"
"14100","mimisramova","investigativnyblogSK",2.94497590841205,3,3,1180,0.993336156601475,"darkgreen"
"14101","mimisramova","investigativnyblogSK",2.30749603791321,2.5,3,1180,0.993336156601475,"darkgreen"
"14102","mimisramova","vsetkyspravy",4.81097139982221,5,4.5,345,1.16995899458766,"darkgreen"
"14103","mimisramova","investigativnyblogSK",2.30535136944662,2.5,3,1180,0.993336156601475,"darkgreen"
"14104","mimisramova","vsetkyspravy",4.81096468837363,5,4.5,345,1.16995899458766,"darkgreen"
"14105","mimisramova","investigativnyblogSK",2.30535136944662,2.5,3,1180,0.993336156601475,"darkgreen"
"14106","mimisramova","vsetkyspravy",4.81096468837363,5,4.5,345,1.16995899458766,"darkgreen"
"14107","mimisramova","investigativnyblogSK",2.30535136944662,2.5,3,1180,0.993336156601475,"darkgreen"
"14108","mimisramova","vsetkyspravy",4.81096468837363,5,4.5,345,1.16995899458766,"darkgreen"
"14109","mimisramova","investigativnyblogSK",2.50650503240487,3,3,1180,0.993336156601475,"darkgreen"
