"message_id","F09F918D","F09F9881","E29DA4","F09F918F","F09F918E","F09FA4A3","F09FA494","F09FA4B7","other"
132372,0,58,29,0,0,0,0,8,0
133829,0,58,0,0,5,22,0,0,0
136678,0,58,0,0,0,0,0,0,0
141580,0,58,0,0,0,28,0,0,0
141888,0,58,0,0,0,4,0,0,0
143921,0,58,2,0,0,0,0,0,0
143952,0,58,0,0,0,16,0,0,0
144845,0,58,0,0,2,41,0,0,0
149605,0,58,0,0,0,0,0,0,0
113409,0,57,1,0,0,28,0,0,10
119147,0,57,2,0,0,30,0,0,0
120123,0,57,0,0,26,17,0,0,3
127018,0,57,0,0,0,9,5,0,0
127126,0,57,0,4,0,32,0,0,0
129456,0,57,5,0,0,45,0,0,0
130247,0,57,0,0,10,5,0,0,0
131761,0,57,0,0,5,52,0,0,0
135575,0,57,0,0,0,1,4,0,0
136297,0,57,1,0,0,0,6,0,0
136837,0,57,0,0,6,0,30,0,0
141357,0,57,0,0,0,19,0,0,4
141999,0,57,3,0,0,0,0,0,0
143650,0,57,0,0,6,24,0,0,0
144126,0,57,8,0,0,0,0,3,1
112324,0,56,0,0,0,0,0,0,0
113181,0,56,3,0,0,0,0,0,3
119841,0,56,0,2,0,0,0,0,0
122414,0,56,0,0,0,39,0,0,0
122573,0,56,0,0,0,0,0,0,0
127964,0,56,9,0,2,0,0,0,0
130283,0,56,0,0,0,4,12,0,0
131043,0,56,0,0,0,0,0,0,0
131135,0,56,1,0,0,0,0,0,0
135646,0,56,0,0,9,51,1,0,0
135793,0,56,0,0,0,0,0,0,0
139353,0,56,1,0,0,0,0,0,1
141007,0,56,2,1,0,1,1,0,1
141354,0,56,2,0,10,6,0,0,0
141593,0,56,2,0,0,0,0,8,0
142289,0,56,0,0,0,39,0,0,0
143479,0,56,5,0,0,0,0,9,0
144936,0,56,0,0,0,24,0,0,0
146667,0,56,0,0,0,0,0,0,0
146770,0,56,0,0,0,0,0,0,0
147289,0,56,0,0,0,0,0,0,0
116456,0,55,0,0,0,0,0,0,0
126929,0,55,0,0,0,16,0,0,0
128022,0,55,0,0,0,0,0,0,0
129432,0,55,0,0,4,23,0,0,0
129666,0,55,0,0,0,8,0,0,0
140144,0,55,32,0,0,0,0,12,1
140220,0,55,1,0,2,45,0,0,0
142822,0,55,0,0,0,24,0,0,0
118942,0,54,0,0,9,2,0,0,2
122298,0,54,4,0,9,0,0,0,3
124612,0,54,0,0,0,44,0,0,0
125251,0,54,0,0,0,25,0,0,0
125846,0,54,4,0,2,23,0,0,0
126703,0,54,0,0,0,6,0,0,0
127606,0,54,0,0,0,31,0,0,0
127835,0,54,0,0,0,22,0,0,0
129349,0,54,0,0,0,34,0,0,0
130113,0,54,0,0,0,31,4,0,0
131003,0,54,1,0,0,5,0,0,0
131588,0,54,1,0,8,29,0,0,4
131958,0,54,2,0,0,1,1,0,0
133230,0,54,0,0,0,21,0,0,0
133908,0,54,1,0,0,0,0,0,0
134182,0,54,3,0,10,0,0,0,3
137537,0,54,0,0,2,27,0,0,0
139203,0,54,0,0,0,7,0,0,0
139663,0,54,0,0,0,17,0,0,0
141340,0,54,2,0,0,5,0,0,0
142315,0,54,6,0,3,0,0,0,3
142332,0,54,0,1,0,0,0,0,0
115868,0,53,0,0,0,21,3,0,0
115961,0,53,17,0,0,0,0,0,4
118147,0,53,0,0,11,0,0,0,0
122003,0,53,0,0,0,36,0,0,0
122706,0,53,47,0,0,0,0,17,4
123787,0,53,3,0,6,0,0,0,3
128882,0,53,9,0,0,35,0,4,1
130778,0,53,0,0,0,47,0,0,0
131248,0,53,8,0,6,0,0,0,2
131921,0,53,0,0,0,5,0,0,0
137937,0,53,0,0,0,0,0,0,1
141537,0,53,0,0,0,2,0,0,0
143720,0,53,0,0,0,0,0,0,0
144206,0,53,0,5,0,4,0,0,2
145490,0,53,0,0,0,18,0,0,0
146343,0,53,0,0,0,28,0,0,1
112364,0,52,0,0,0,25,0,0,3
119231,0,52,0,0,0,14,0,0,0
122574,0,52,7,0,10,0,0,0,6
124198,0,52,0,0,5,0,0,0,0
125241,0,52,0,0,0,14,1,0,0
126615,0,52,25,0,0,0,0,9,0
127138,0,52,0,0,0,10,0,0,0
127282,0,52,0,1,0,35,0,0,0
132266,0,52,4,0,0,20,0,0,0
139317,0,52,0,0,0,11,0,0,0
146289,0,52,0,0,0,71,0,0,0
127351,0,51,0,0,0,0,0,0,0
128802,0,51,0,0,0,26,0,0,0
131493,0,51,0,0,0,0,0,0,0
131957,0,51,0,0,0,5,0,0,0
132392,0,51,10,0,0,16,0,8,0
137450,0,51,1,0,0,19,0,0,0
149929,0,51,0,0,0,0,0,0,0
115074,0,50,5,0,0,0,0,0,0
126978,0,50,2,1,9,0,0,0,2
129743,0,50,0,0,0,36,0,0,0
131219,0,50,0,0,10,0,8,0,0
135951,0,50,0,0,0,12,0,0,1
146873,0,50,0,0,0,11,0,0,0
148951,0,50,0,0,0,3,0,0,5
121473,0,49,0,0,0,0,0,0,0
122124,0,49,14,0,0,0,0,0,0
125773,0,49,0,0,0,27,0,0,6
126193,0,49,0,8,0,13,0,0,0
127296,0,49,0,0,0,0,0,0,0
128814,0,49,0,0,0,11,0,0,0
129227,0,49,13,0,0,0,0,9,0
130055,0,49,0,0,3,15,0,0,0
130421,0,49,0,0,0,5,0,0,0
132460,0,49,0,0,41,13,0,0,0
134484,0,49,0,0,0,34,0,0,0
136074,0,49,56,0,0,0,0,0,0
138558,0,49,3,0,13,0,0,0,5
138974,0,49,0,0,0,15,0,0,0
142296,0,49,20,0,0,0,0,6,5
143610,0,49,0,0,0,1,0,0,5
146714,0,49,1,0,0,0,0,0,0
147416,0,49,0,0,0,21,0,0,0
147697,0,49,2,0,0,23,0,0,0
113207,0,48,1,0,5,21,0,0,3
116397,0,48,0,0,0,10,0,0,0
117882,0,48,0,0,9,18,0,0,0
120145,0,48,1,0,0,31,0,0,0
127260,0,48,1,0,0,37,0,0,0
129020,0,48,0,0,4,31,0,0,0
130953,0,48,1,0,0,2,0,0,0
139547,0,48,0,0,22,16,14,0,0
142671,0,48,0,0,0,0,0,0,0
142767,0,48,0,0,0,25,0,0,0
143264,0,48,4,0,8,0,0,0,3
144285,0,48,0,0,0,4,3,0,0
113196,0,47,0,0,20,9,0,0,0
116191,0,47,1,0,0,32,0,0,0
116774,0,47,0,0,0,19,0,0,4
126930,0,47,37,0,0,0,0,0,0
128837,0,47,0,0,18,10,0,0,0
129338,0,47,0,0,0,30,0,0,0
129566,0,47,1,1,0,31,1,0,0
129720,0,47,0,0,0,20,0,0,0
130789,0,47,0,0,3,8,0,0,1
130948,0,47,0,0,0,5,0,0,0
145415,0,47,1,0,4,0,0,0,4
145825,0,47,10,0,0,0,0,7,0
149056,0,47,0,0,0,29,0,0,0
149560,0,47,0,0,8,66,0,0,0
116829,0,46,0,0,144,36,1,0,0
117269,0,46,0,0,0,0,0,0,0
124317,0,46,15,0,0,0,0,7,1
128018,0,46,0,0,0,0,0,0,0
128181,0,46,0,0,0,62,0,0,0
129827,0,46,0,0,0,12,0,0,0
130996,0,46,0,0,0,9,0,0,0
131875,0,46,0,0,1,28,0,0,0
132560,0,46,0,0,0,0,0,0,0
132853,0,46,0,0,0,8,0,0,0
133075,0,46,0,0,4,15,0,0,0
135855,0,46,0,0,0,0,0,0,0
136445,0,46,4,0,13,0,0,0,3
136876,0,46,0,0,0,22,0,0,0
137762,0,46,0,0,0,0,2,0,3
139348,0,46,0,0,0,19,0,0,0
141837,0,46,0,0,15,7,0,0,0
142055,0,46,0,0,0,5,0,0,0
143212,0,46,0,0,0,19,0,0,0
144433,0,46,0,0,90,10,0,0,0
144780,0,46,26,0,0,0,0,5,0
145646,0,46,0,0,0,36,0,0,0
119330,0,45,0,0,0,30,0,0,0
122250,0,45,0,0,0,0,0,0,0
122790,0,45,0,0,0,14,0,0,0
127699,0,45,0,0,0,20,0,0,0
129122,0,45,0,0,0,24,0,0,0
129355,0,45,0,0,0,6,0,0,0
129651,0,45,0,0,0,3,0,0,0
131117,0,45,0,0,3,2,0,0,0
131877,0,45,0,0,0,0,0,0,0
132651,0,45,0,0,0,0,0,0,0
134194,0,45,2,0,0,14,0,0,0
134649,0,45,0,0,8,19,0,0,3
137076,0,45,0,0,0,37,0,0,0
141990,0,45,1,0,0,24,0,0,0
143748,0,45,14,0,0,0,0,0,3
145818,0,45,0,0,0,18,0,0,0
147017,0,45,0,0,0,29,0,0,0
149290,0,45,1,3,0,0,0,0,0
112216,0,44,0,0,4,34,0,0,1
113824,0,44,0,0,17,39,0,0,1
114788,0,44,0,0,0,7,0,0,0
117062,0,44,0,0,0,0,0,0,0
118507,0,44,1,0,0,3,0,0,0
119297,0,44,0,0,0,63,0,0,0
120160,0,44,0,0,0,38,0,0,0
121101,0,44,0,0,0,1,0,0,0
124075,0,44,0,0,0,70,0,0,3
129147,0,44,0,0,0,21,0,0,0
130096,0,44,0,0,0,33,0,0,0
130936,0,44,0,0,0,6,0,0,0
141216,0,44,0,0,0,24,0,0,0
142101,0,44,0,0,0,3,0,0,1
142374,0,44,0,0,0,2,4,0,0
146091,0,44,1,0,0,0,0,0,5
116481,0,43,0,0,0,11,0,0,1
126817,0,43,0,0,0,0,0,0,0
126923,0,43,0,0,0,0,0,0,0
128727,0,43,0,0,0,9,0,0,0
128739,0,43,0,1,15,2,4,0,0
129154,0,43,1,0,0,38,0,0,0
131557,0,43,0,0,0,27,0,0,0
132921,0,43,0,0,0,29,0,0,0
135764,0,43,0,0,7,5,0,0,0
136592,0,43,0,0,0,35,0,0,0
136772,0,43,2,0,20,3,0,0,7
143257,0,43,2,0,3,20,0,0,0
144858,0,43,4,0,7,23,0,0,0
146098,0,43,0,0,0,0,0,0,0
149285,0,43,3,0,0,18,0,0,0
115473,0,42,1,0,0,25,0,0,0
122890,0,42,3,0,7,19,0,0,3
129628,0,42,0,0,11,2,0,0,0
130152,0,42,2,0,0,28,0,0,0
130360,0,42,0,0,3,27,0,0,0
131658,0,42,12,0,0,0,0,4,2
134783,0,42,0,0,0,19,0,0,0
135152,0,42,0,0,0,28,0,0,0
135976,0,42,0,0,0,0,0,0,7
136509,0,42,0,0,0,0,0,0,0
138937,0,42,0,0,1,0,0,0,0
142225,0,42,0,0,0,22,0,0,0
143143,0,42,1,0,0,7,0,0,0
144716,0,42,0,0,0,0,0,0,0
145239,0,42,0,0,0,8,0,0,0
145616,0,42,0,0,0,9,0,0,0
149888,0,42,31,0,0,1,0,0,0
118036,0,41,53,0,0,0,0,8,4
121761,0,41,2,0,0,0,0,0,0
124864,0,41,1,0,0,51,0,0,0
130654,0,41,0,0,0,14,0,0,0
131122,0,41,2,0,0,0,6,0,0
132432,0,41,1,0,0,29,0,0,0
133282,0,41,0,6,0,1,15,0,0
134407,0,41,3,0,12,0,0,0,2
135095,0,41,0,0,0,0,0,3,0
135812,0,41,0,0,0,8,0,0,0
136916,0,41,0,0,0,17,2,0,0
139380,0,41,0,0,0,11,0,0,0
139515,0,41,0,0,10,0,3,0,0
139625,0,41,0,2,3,15,0,0,0
140421,0,41,1,1,0,3,2,0,0
141327,0,41,0,0,0,0,0,1,0
141761,0,41,0,0,0,19,0,0,0
143651,0,41,1,0,0,9,0,0,0
145146,0,41,0,0,0,0,0,0,0
147569,0,41,4,0,3,0,0,0,1
147675,0,41,1,0,0,13,0,0,1
112451,0,40,0,0,0,30,0,0,0
119905,0,40,0,0,0,31,0,0,0
120918,0,40,0,0,0,15,0,0,6
126187,0,40,0,1,16,8,0,0,0
128073,0,40,0,0,4,14,0,0,0
128661,0,40,0,0,0,56,0,0,0
128878,0,40,0,0,2,22,0,0,1
129399,0,40,1,0,1,11,1,0,0
130206,0,40,0,0,9,29,0,0,0
138105,0,40,0,0,1,5,0,0,0
139810,0,40,0,0,0,1,1,0,0
144536,0,40,1,12,0,4,4,0,0
149288,0,40,0,0,0,14,0,0,0
115643,0,39,0,0,0,16,2,0,0
118261,0,39,0,0,0,19,0,0,4
123626,0,39,0,0,0,8,0,0,0
132407,0,39,0,0,0,15,0,0,0
133599,0,39,0,0,0,40,0,0,3
138327,0,39,0,0,2,25,0,0,0
141735,0,39,0,0,1,5,0,0,3
141940,0,39,0,0,0,0,0,0,0
143232,0,39,0,0,6,28,0,0,0
145722,0,39,0,0,0,10,0,0,0
147024,0,39,0,0,27,7,0,0,0
148894,0,39,1,0,1,0,0,0,7
124430,0,38,0,0,2,0,0,0,0
126875,0,38,0,0,0,11,0,0,0
130158,0,38,0,0,0,25,0,0,0
130616,0,38,0,0,0,3,0,0,0
131041,0,38,0,0,0,14,0,0,0
132158,0,38,0,1,0,7,0,0,0
133905,0,38,10,0,0,0,0,21,0
144537,0,38,0,0,0,7,0,0,0
144603,0,38,3,0,8,0,0,0,1
144896,0,38,1,0,0,18,0,0,0
147136,0,38,0,0,0,0,0,0,0
149051,0,38,0,0,1,1,0,0,0
149547,0,38,0,0,0,0,0,0,0
112422,0,37,0,0,0,35,0,0,0
118162,0,37,0,0,0,23,0,0,1
120396,0,37,0,0,0,0,0,0,0
126075,0,37,0,0,0,46,0,0,0
134348,0,37,4,0,0,0,0,0,0
135964,0,37,0,0,7,6,0,0,0
139220,0,37,0,0,0,11,0,0,0
139511,0,37,0,0,0,24,0,0,0
139600,0,37,0,0,0,16,0,0,0
142903,0,37,1,0,6,20,0,0,5
145212,0,37,0,0,0,0,0,0,0
147313,0,37,0,0,0,11,0,0,0
148970,0,37,0,0,0,79,0,0,0
112161,0,36,0,0,0,22,0,0,0
121702,0,36,0,0,0,0,0,0,4
124041,0,36,0,0,0,4,0,0,6
126097,0,36,3,0,5,28,0,0,1
127201,0,36,0,8,1,20,0,0,0
127616,0,36,1,0,0,0,0,0,0
128852,0,36,0,0,1,10,0,0,0
129343,0,36,2,0,1,3,0,0,0
132325,0,36,0,0,0,15,0,0,0
132712,0,36,0,0,44,11,2,0,0
133612,0,36,0,0,4,15,0,0,8
142467,0,36,0,0,3,0,0,0,0
142530,0,36,1,0,14,6,0,0,0
147038,0,36,0,0,0,7,0,0,0
117289,0,35,0,0,0,7,0,0,0
119261,0,35,0,0,0,0,0,0,0
119741,0,35,0,0,0,0,0,0,0
120420,0,35,1,0,9,109,0,0,1
120520,0,35,0,0,0,0,0,0,0
122524,0,35,94,15,0,17,0,12,0
122685,0,35,0,0,0,23,0,0,1
130408,0,35,0,0,0,0,0,0,0
137131,0,35,0,0,0,14,0,0,3
137977,0,35,0,0,0,0,0,0,0
141336,0,35,0,0,0,0,1,0,0
142705,0,35,0,0,0,0,0,0,0
147082,0,35,0,0,0,12,0,0,0
117151,0,34,0,0,0,34,2,0,0
129076,0,34,0,0,0,14,0,0,0
129673,0,34,0,0,0,0,0,0,0
136703,0,34,0,0,0,21,0,0,0
139142,0,34,0,0,9,5,0,0,0
145975,0,34,0,0,2,14,0,0,0
146015,0,34,1,0,0,0,0,0,7
146316,0,34,1,0,0,2,0,0,0
118484,0,33,0,0,0,2,0,0,0
119277,0,33,0,0,5,13,0,0,0
124531,0,33,14,0,0,0,0,71,1
126692,0,33,84,0,0,0,0,0,6
140198,0,33,1,0,0,0,0,0,2
140253,0,33,0,0,0,21,0,0,0
141571,0,33,0,0,8,6,0,0,0
142027,0,33,0,0,0,0,0,0,0
144552,0,33,0,0,0,16,0,0,0
145225,0,33,0,0,0,7,0,0,0
147795,0,33,0,0,0,0,0,0,0
149305,0,33,0,0,1,15,0,0,0
111976,0,32,0,0,0,33,0,0,4
114356,0,32,0,0,0,0,4,0,1
116010,0,32,0,0,0,20,0,0,0
117095,0,32,0,0,0,15,0,0,6
117878,0,32,0,0,0,17,0,0,0
121259,0,32,60,0,0,0,0,12,4
123158,0,32,0,0,0,13,0,0,0
125842,0,32,94,1,0,0,0,7,2
129734,0,32,50,0,0,0,0,7,3
143147,0,32,81,0,0,0,0,8,0
145268,0,32,0,0,0,18,0,0,0
145363,0,32,0,0,0,5,0,0,0
124968,0,31,0,0,1,106,0,0,5
125631,0,31,0,0,0,0,0,0,0
128789,0,31,0,0,0,9,0,0,0
130999,0,31,0,0,0,68,0,0,0
132480,0,31,0,0,0,0,0,0,0
133186,0,31,0,0,8,0,0,0,0
133337,0,31,3,1,0,0,0,0,0
136680,0,31,1,0,1,0,0,0,0
144209,0,31,0,0,0,20,0,0,0
144381,0,31,0,0,0,3,0,0,0
144484,0,31,0,0,2,0,0,0,0
147537,0,31,0,0,0,7,0,0,0
147757,0,31,0,0,0,13,0,0,1
147883,0,31,0,0,3,0,0,0,0
121087,0,30,51,0,0,0,0,13,5
125094,0,30,0,0,0,7,0,0,0
130855,0,30,0,0,0,0,0,0,0
139588,0,30,0,0,0,4,0,0,0
141040,0,30,2,0,0,23,1,0,0
143306,0,30,0,0,1,23,1,0,2
144715,0,30,2,0,0,0,0,0,0
112913,0,29,0,0,0,0,0,0,0
114717,0,29,0,0,66,21,3,0,0
121906,0,29,0,0,40,16,4,0,0
124277,0,29,0,0,0,0,0,0,0
130668,0,29,0,0,4,6,0,0,0
131323,0,29,0,0,0,0,0,0,0
145727,0,29,0,0,0,14,0,0,0
147011,0,29,0,0,6,8,0,0,0
147801,0,29,0,0,7,21,0,0,0
118638,0,28,1,0,40,14,0,0,0
120437,0,28,0,0,0,3,0,0,1
121619,0,28,0,0,0,15,0,0,0
123702,0,28,0,0,8,4,4,0,0
126140,0,28,0,0,0,87,0,0,0
129885,0,28,0,0,0,4,0,0,0
129981,0,28,0,1,0,5,0,0,0
131322,0,28,1,0,0,2,0,0,0
138260,0,28,0,0,0,9,0,0,0
139770,0,28,0,0,0,0,0,0,0
146218,0,28,0,0,0,8,0,0,4
146432,0,28,0,0,1,9,5,0,0
147703,0,28,0,0,5,18,0,0,0
149312,0,28,4,0,4,0,0,0,1
113264,0,27,0,0,0,5,0,0,0
122275,0,27,83,0,0,0,0,22,4
123477,0,27,0,85,5,3,3,0,0
127290,0,27,1,0,0,4,0,0,0
128865,0,27,0,0,16,5,0,0,0
136561,0,27,0,0,3,0,0,0,0
137126,0,27,0,0,0,5,0,0,0
140963,0,27,0,0,0,1,1,0,0
147867,0,27,0,0,0,4,0,0,0
149569,0,27,1,0,0,2,0,0,0
117591,0,26,0,0,0,0,0,0,0
118599,0,26,0,7,19,0,7,0,0
120223,0,26,0,0,0,12,0,0,0
122357,0,26,0,0,0,3,0,0,0
123903,0,26,0,0,0,0,0,0,29
129017,0,26,0,0,0,17,0,0,0
130025,0,26,0,0,0,0,0,0,0
136141,0,26,0,0,0,0,0,0,0
144145,0,26,0,0,0,0,0,0,0
145223,0,26,0,0,0,10,0,0,0
111936,0,25,95,0,0,0,0,0,5
116892,0,25,38,0,0,0,0,14,5
117039,0,25,17,0,0,0,0,64,9
120385,0,25,71,0,0,0,0,18,0
125110,0,25,0,0,0,80,0,0,0
131956,0,25,0,0,0,1,0,0,0
133207,0,25,0,0,0,3,0,0,0
136659,0,25,0,0,0,6,0,0,0
139815,0,25,0,0,0,0,0,0,0
144597,0,25,1,0,0,17,0,0,0
145071,0,25,0,0,3,3,4,0,0
149687,0,25,0,0,0,0,0,0,0
113623,0,24,0,0,0,104,0,0,1
120931,0,24,0,0,0,43,0,0,0
121725,0,24,0,0,0,10,0,0,0
126197,0,24,66,0,0,0,0,11,1
128696,0,24,0,0,0,2,0,0,0
129913,0,24,0,0,68,11,0,0,0
130002,0,24,0,0,0,1,0,0,0
133640,0,24,0,0,0,6,0,0,0
136715,0,24,0,0,0,4,0,0,0
136891,0,24,0,0,11,0,3,0,0
141485,0,24,30,1,0,2,0,0,15
143928,0,24,20,1,0,0,0,45,5
144856,0,24,2,0,1,68,0,0,0
144966,0,24,0,58,0,9,0,0,0
145196,0,24,0,0,1,1,0,15,0
147611,0,24,2,0,39,7,0,0,0
147794,0,24,45,0,0,0,0,11,0
148971,0,24,0,0,0,0,0,0,0
149959,0,24,0,0,0,0,1,0,0
113666,0,23,0,0,54,0,2,0,4
116338,0,23,0,0,0,0,0,0,0
132111,0,23,1,0,0,4,0,0,0
132842,0,23,1,0,0,5,0,0,0
137987,0,23,0,0,0,0,0,0,0
138230,0,23,1,0,0,2,0,0,0
138987,0,23,0,0,0,3,0,0,0
141996,0,23,0,0,0,0,0,0,3
147590,0,23,0,0,0,13,0,0,0
116508,0,22,0,0,0,5,17,0,3
121615,0,22,0,0,44,18,0,0,0
129982,0,22,0,0,0,3,0,0,0
132513,0,22,0,0,0,4,0,0,0
140086,0,22,2,0,10,0,0,0,0
143625,0,22,0,0,0,84,0,0,0
144383,0,22,0,0,0,3,0,0,0
114560,0,21,2,0,0,78,0,0,0
121444,0,21,0,0,3,2,4,0,0
126454,0,21,1,0,2,134,0,0,0
128039,0,21,0,0,0,0,0,0,0
132870,0,21,0,0,39,7,0,0,0
133689,0,21,0,7,0,87,0,0,1
139607,0,21,0,0,0,0,0,0,0
139698,0,21,6,0,1,0,0,3,69
141505,0,21,3,0,7,54,0,0,0
143370,0,21,0,0,0,0,0,0,2
143426,0,21,0,0,0,6,0,0,0
143777,0,21,0,0,2,7,0,0,0
117773,0,20,0,0,0,12,0,0,0
118884,0,20,57,0,0,0,0,0,0
143140,0,20,0,0,1,5,0,0,0
143324,0,20,0,0,69,9,0,0,0
144193,0,20,26,0,0,0,0,5,0
145222,0,20,0,0,0,9,0,0,0
124052,0,19,0,0,12,7,0,0,0
128155,0,19,0,0,0,14,0,0,0
134814,0,19,0,0,0,2,0,0,0
136634,0,19,0,0,0,0,0,0,0
137324,0,19,0,0,0,104,0,0,0
141217,0,19,0,0,0,0,0,0,0
149746,0,19,0,0,0,3,0,0,0
112516,0,18,7,0,0,0,0,80,0
139349,0,18,0,0,0,0,0,0,2
147749,0,18,0,0,0,0,2,0,0
149812,0,18,0,0,32,10,0,0,0
113151,0,17,0,0,54,6,0,0,0
113401,0,17,0,0,0,142,0,0,1
121127,0,17,0,0,3,5,0,0,30
121400,0,17,2,0,30,1,0,0,0
121849,0,17,0,0,3,0,52,0,0
123566,0,17,0,0,0,79,0,0,0
125135,0,17,2,0,0,101,0,0,0
126626,0,17,0,0,0,3,19,0,0
130406,0,17,1,0,0,9,0,0,0
133043,0,17,0,0,49,0,0,0,0
135028,0,17,0,0,0,65,0,0,0
146350,0,17,1,0,40,7,0,0,0
148813,0,17,0,0,0,29,0,0,0
117030,0,16,22,0,0,0,0,11,38
117091,0,16,101,0,0,0,0,31,0
118512,0,16,8,0,0,1,0,45,2
123418,0,16,0,0,0,5,30,0,0
126686,0,16,0,0,0,116,0,0,0
126774,0,16,0,0,4,4,30,0,0
130507,0,16,0,0,0,32,0,0,36
132979,0,16,0,0,76,13,0,0,0
139001,0,16,54,0,0,0,0,14,0
142086,0,16,0,0,0,58,0,0,0
147625,0,16,0,0,0,0,0,0,0
150011,0,16,2,0,2,0,0,0,0
123228,0,15,0,0,0,79,0,0,0
123331,0,15,78,0,0,0,0,16,1
132980,0,15,0,0,0,82,0,0,0
143786,0,15,75,0,0,0,0,14,0
144361,0,15,0,0,0,5,0,0,0
145854,0,15,18,0,0,60,0,6,52
146367,0,15,1,0,0,77,0,0,0
146612,0,15,0,0,0,94,0,0,0
124232,0,14,0,2,0,56,0,0,0
125789,0,14,1,0,52,26,0,0,0
125854,0,14,0,0,0,85,0,0,0
129202,0,14,1,0,57,9,0,0,0
132459,0,14,61,0,0,0,0,11,0
134376,0,14,0,0,0,0,0,0,33
136744,0,14,1,0,59,5,0,0,0
138045,0,14,1,0,15,0,0,0,0
138622,0,14,0,0,68,105,0,0,0
138817,0,14,0,0,0,0,0,0,0
142579,0,14,0,0,5,0,0,0,0
143329,0,14,0,0,0,0,0,0,0
149274,0,14,0,0,55,7,0,0,0
116625,0,13,0,1,0,55,0,0,0
118590,0,13,0,0,1,126,0,0,0
121825,0,13,1,0,0,77,0,0,0
122450,0,13,0,0,0,98,0,0,0
128417,0,13,0,0,52,6,3,0,0
129151,0,13,0,0,73,12,0,0,0
132335,0,13,0,0,47,9,0,0,0
136376,0,13,0,0,0,63,0,0,29
141194,0,13,0,0,8,0,0,0,0
149571,0,13,0,0,5,145,0,0,1
111908,0,12,28,0,0,87,0,2,0
117656,0,12,0,0,0,90,0,0,0
118871,0,12,1,0,76,0,3,0,0
120398,0,12,0,0,0,4,38,0,0
124710,0,12,62,0,0,43,2,18,6
125788,0,12,0,0,78,19,0,0,0
129337,0,12,0,0,0,81,0,0,0
129663,0,12,0,0,94,21,0,0,0
130325,0,12,0,0,9,0,51,0,0
133064,0,12,0,0,4,6,40,0,0
136747,0,12,0,0,0,51,0,0,0
137160,0,12,0,0,32,0,0,0,0
138259,0,12,0,0,43,5,0,0,0
141800,0,12,0,0,0,60,0,0,0
142259,0,12,0,0,33,3,0,0,0
112059,0,11,0,0,11,51,0,0,0
117922,0,11,0,1,5,55,0,0,0
128952,0,11,1,0,0,9,0,0,32
131212,0,11,1,0,2,0,45,0,0
131403,0,11,67,1,0,0,0,22,0
132785,0,11,72,0,0,0,0,20,0
134948,0,11,0,0,0,0,0,0,0
135318,0,11,0,9,0,112,0,1,1
143301,0,11,1,0,37,4,0,0,0
144933,0,11,0,0,67,6,0,0,0
146346,0,11,0,6,0,73,0,0,0
115811,0,10,10,0,0,83,0,14,5
116982,0,10,0,0,3,66,0,0,0
116988,0,10,0,0,0,117,0,0,0
122023,0,10,0,0,41,7,0,0,0
125462,0,10,91,2,0,0,0,23,2
133189,0,10,0,0,67,10,0,0,0
140889,0,10,0,0,0,0,1,0,0
145598,0,10,0,0,0,0,0,0,0
149940,0,10,0,0,0,72,0,0,0
112192,0,9,0,0,0,52,0,0,0
112538,0,9,0,0,92,6,1,0,0
112911,0,9,101,7,0,0,1,0,0
116244,0,9,0,0,0,114,0,0,0
117042,0,9,0,0,0,46,0,0,0
119658,0,9,0,0,0,120,0,0,0
120917,0,9,2,0,0,6,40,0,0
121245,0,9,2,0,106,28,1,0,0
122167,0,9,0,0,0,123,0,0,0
122432,0,9,0,0,0,78,0,0,0
123171,0,9,2,0,0,20,0,0,31
124533,0,9,0,0,115,11,0,0,18
127059,0,9,5,0,0,170,0,0,0
129667,0,9,0,0,56,0,0,0,0
129914,0,9,0,0,2,58,0,0,0
135219,0,9,0,0,0,6,0,0,37
135227,0,9,0,0,2,65,0,0,0
135765,0,9,0,0,1,2,0,0,0
141197,0,9,0,0,2,48,0,0,0
142779,0,9,3,19,5,3,0,0,0
144881,0,9,0,0,26,3,42,0,0
145455,0,9,0,0,32,42,0,0,0
112154,0,8,65,0,0,0,0,13,6
115544,0,8,0,1,77,0,0,0,0
116413,0,8,1,0,45,18,0,0,0
117484,0,8,0,0,61,2,0,0,0
117812,0,8,0,0,0,52,0,0,44
118464,0,8,0,0,1,1,38,0,0
118835,0,8,0,0,4,53,6,0,0
122150,0,8,85,0,0,0,0,29,3
124665,0,8,0,0,94,25,1,0,0
124851,0,8,0,0,1,51,0,0,0
126606,0,8,0,0,0,83,4,0,0
128091,0,8,0,0,58,2,4,0,0
128621,0,8,1,0,86,4,3,0,0
130095,0,8,0,0,0,66,0,0,0
131198,0,8,0,0,0,52,0,0,0
131503,0,8,0,0,55,2,2,0,0
135774,0,8,0,0,0,0,0,0,0
143421,0,8,0,0,0,0,0,0,0
143481,0,8,49,2,0,0,0,81,0
112368,0,7,0,0,0,73,4,0,0
112446,0,7,0,0,63,2,0,0,2
116067,0,7,0,0,0,68,0,0,0
121918,0,7,0,0,0,76,0,0,0
122374,0,7,0,0,0,64,0,0,0
122747,0,7,0,0,80,0,0,0,0
124217,0,7,0,0,49,0,1,0,0
124303,0,7,118,3,0,0,0,36,0
128292,0,7,0,0,0,57,4,0,0
135457,0,7,0,0,0,0,0,0,14
139833,0,7,46,0,0,2,0,0,11
