"message_id","F09F918D","F09F9881","E29DA4","F09FA4AC","F09F918F","F09F918E","F09FA4A3","F09FA4A1","F09F94A5","F09FA494","F09F92AF","F09F98A2","F09F98B1","F09F998F","F09F918C","F09F9988","F09FA4AF","F09F98A1","F09FA4B7","other"
55001,15,0,2,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55226,15,4,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,6
55319,15,0,2,132,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0
55802,15,0,4,22,0,2,0,0,88,0,0,0,0,0,0,0,0,1,0,1
56011,15,0,0,0,0,0,0,0,6,0,0,0,0,0,0,63,0,0,3,0
56133,15,171,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
56217,15,0,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56254,15,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56367,15,0,83,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
56511,15,0,70,0,35,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
57421,15,0,91,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
58131,15,8,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58321,15,60,0,0,2,0,4,0,1,0,0,0,3,0,0,0,0,0,6,0
59041,15,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59042,15,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59252,15,6,3,129,0,0,7,0,5,4,0,0,0,0,0,0,22,1,0,0
59415,15,150,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0
59523,15,173,0,0,29,0,11,0,1,0,0,0,0,0,7,0,0,0,0,0
59528,15,0,32,0,0,18,0,0,5,15,0,0,0,0,0,0,0,0,0,0
59793,15,2,1,34,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
60089,15,2,0,0,0,0,0,0,7,1,89,0,0,0,0,0,0,0,0,0
60252,15,6,1,13,0,2,0,0,2,0,0,0,0,0,0,0,81,0,0,8
60302,15,70,5,0,0,1,10,0,0,0,0,0,2,0,0,0,4,0,0,1
60456,15,86,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,1
60514,15,26,0,0,0,0,1,0,0,2,0,0,0,0,68,0,0,0,0,0
60731,15,1,3,0,0,0,56,70,0,0,0,0,0,0,0,0,0,0,0,0
60778,15,8,0,0,0,0,0,0,43,0,0,0,0,1,0,0,0,0,1,0
60790,15,0,19,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61001,15,49,3,0,0,0,0,0,0,0,0,0,8,0,0,25,0,0,1,2
61043,15,1,1,32,0,0,0,0,85,0,0,5,0,0,0,0,0,0,0,0
61055,15,157,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61094,15,11,0,158,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,6
61173,15,123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
61178,15,0,2,0,7,0,116,0,4,0,0,0,0,0,0,2,3,0,0,12
61364,15,0,2,0,99,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
61653,15,4,4,1,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0
61659,15,1,0,218,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,7
61764,15,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,11,0,1
61796,15,1,0,147,0,7,0,48,5,0,0,0,0,0,0,0,0,1,0,9
62055,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62139,15,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0
62211,15,92,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
62365,15,5,1,2,0,0,0,0,12,0,0,0,0,0,0,58,0,0,0,103
62379,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62390,15,0,1,0,1,0,0,0,3,0,139,0,1,0,0,0,0,0,0,0
62435,15,0,0,30,0,105,0,1,13,1,0,0,0,0,0,0,7,0,0,1
62562,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62564,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62567,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62680,15,0,3,9,142,0,0,0,4,0,0,0,22,5,0,0,0,0,0,0
62696,15,0,0,51,0,0,3,0,105,0,8,0,0,0,0,0,0,0,0,0
62766,15,0,85,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0
62781,15,2,0,168,0,5,0,0,4,0,0,0,3,0,0,0,1,13,0,2
62944,15,67,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
62993,15,14,2,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
63329,15,133,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63385,15,0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63542,15,0,0,0,4,0,0,0,0,0,0,24,0,93,0,0,0,0,0,0
63734,15,0,2,0,0,0,0,0,0,0,0,48,0,177,0,0,0,0,0,0
63843,15,12,0,0,0,0,109,0,0,1,0,0,0,0,0,39,0,0,0,1
63976,15,0,0,0,0,0,0,0,45,7,0,0,0,0,2,0,0,0,0,0
64073,15,0,2,8,0,0,0,0,59,0,0,0,0,0,0,0,0,1,0,0
64147,15,0,9,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
64243,15,48,0,0,0,0,2,0,0,0,0,0,0,1,0,12,0,0,0,0
64507,15,68,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
64590,15,0,3,0,0,0,1,0,0,5,0,0,1,0,0,0,31,0,0,10
64654,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64972,15,0,18,0,0,0,0,0,1,0,48,2,0,0,0,0,0,0,0,0
65265,15,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
65272,15,0,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,7,0
65299,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65310,15,0,3,0,0,0,0,1,0,64,0,0,0,0,0,0,3,0,0,6
65317,15,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
65596,15,0,3,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65866,15,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,1,0,0,1
66172,15,0,4,6,0,4,0,10,1,0,0,0,0,0,0,0,68,0,0,3
66233,15,0,2,0,83,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
66309,15,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,89,0,1
66560,15,47,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,1
66801,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,68,0,1
66907,15,5,0,0,99,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51163,14,0,0,0,0,0,36,0,0,4,0,0,0,0,0,0,0,0,0,0
51181,14,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
51270,14,52,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,2
51919,14,0,3,0,0,0,2,0,0,51,0,0,0,0,0,0,0,0,0,0
51981,14,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
52019,14,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52156,14,0,1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
53043,14,0,31,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0
53314,14,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
53810,14,0,26,0,277,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0
53949,14,104,0,0,0,0,40,1,0,1,0,0,0,0,0,0,8,0,0,0
54148,14,36,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0
54434,14,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0
54455,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54485,14,1,6,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
54691,14,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
54696,14,85,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2
54773,14,0,0,0,0,0,0,0,0,0,0,14,53,0,0,0,0,0,4,0
55067,14,0,0,0,0,0,0,0,0,0,83,0,3,0,0,0,0,0,0,0
55103,14,27,5,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
55474,14,4,1,0,0,39,0,0,7,0,0,0,0,0,0,0,0,0,0,3
55560,14,1,0,0,95,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
55664,14,113,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
55698,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55710,14,117,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
55767,14,78,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0
55873,14,0,1,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0
56348,14,0,13,0,0,0,0,0,0,0,0,100,0,42,0,0,0,0,0,0
56484,14,0,0,13,0,0,0,0,96,0,0,0,0,0,0,0,2,0,0,0
56842,14,0,1,16,0,0,0,0,9,0,0,0,117,0,0,26,0,1,0,0
58013,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58656,14,0,1,0,0,0,30,1,37,0,0,0,0,0,0,0,0,0,0,2
58903,14,26,0,0,0,1,4,0,49,0,0,0,0,0,0,3,0,0,3,4
58948,14,0,78,0,4,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
59138,14,0,3,0,0,0,0,0,0,0,0,171,10,15,0,0,0,0,0,1
59235,14,4,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59704,14,120,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,4
60013,14,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60062,14,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60275,14,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
60352,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60502,14,0,3,87,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
60739,14,0,2,0,6,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0
60789,14,22,0,0,96,0,0,0,0,4,3,0,0,2,0,0,0,0,0,1
61308,14,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27
61693,14,0,1,137,0,3,0,0,2,0,4,0,7,0,0,0,0,0,0,6
61781,14,0,2,59,0,3,0,0,1,0,0,0,67,0,0,0,0,0,0,0
61964,14,0,0,0,85,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
61979,14,73,3,0,0,0,11,0,0,4,0,0,0,0,0,0,1,0,5,1
62199,14,2,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
62260,14,0,1,0,4,46,0,0,11,0,0,0,0,0,0,0,0,0,0,1
62283,14,124,0,0,3,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0
62428,14,139,0,7,0,0,1,0,3,0,0,0,12,0,0,11,0,0,0,0
62430,14,0,2,30,99,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
62473,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62561,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62752,14,0,3,0,64,0,0,2,1,0,0,0,0,0,0,0,4,49,0,0
62950,14,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,9,0,0
63078,14,21,2,0,1,0,0,0,7,3,137,0,0,0,0,0,0,0,0,0
63427,14,23,3,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,1,0
63497,14,0,80,0,48,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
63831,14,193,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,26
64189,14,0,3,0,4,0,145,0,0,0,0,0,0,0,0,0,0,0,2,0
64305,14,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0
64611,14,1,0,0,0,0,258,6,0,0,0,0,0,0,0,10,0,0,0,0
64769,14,0,4,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
65002,14,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65007,14,0,0,47,0,0,0,0,72,0,4,0,0,0,0,0,2,1,0,0
65865,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66049,14,3,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66094,14,0,0,0,96,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0
66883,14,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
66916,14,1,4,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66982,14,1,10,0,163,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0
67076,14,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67148,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
67432,14,0,1,0,0,0,0,0,4,0,55,0,0,0,0,0,0,0,0,0
51571,13,128,0,0,0,0,1,3,0,0,0,0,16,0,0,0,0,0,1,0
51974,13,129,3,0,1,15,0,0,0,0,42,0,0,0,0,0,0,1,0,0
51985,13,122,0,0,4,0,0,7,0,0,42,0,0,0,0,0,0,0,0,0
52316,13,36,1,0,8,1,3,0,0,14,0,0,88,0,0,3,5,0,0,0
52368,13,58,65,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
52397,13,0,3,0,107,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
52437,13,0,0,0,52,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0
52449,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
52635,13,2,5,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0
52708,13,0,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53127,13,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53628,13,0,0,0,123,0,0,2,0,0,11,0,0,0,0,0,0,0,2,0
53640,13,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53738,13,0,6,0,167,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
53741,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
54072,13,116,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
54239,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54347,13,0,28,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
54437,13,0,0,0,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54451,13,1,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54530,13,0,1,0,4,0,0,17,0,1,0,0,0,0,0,0,8,102,0,0
54557,13,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54731,13,0,0,0,3,0,0,0,34,0,0,0,11,0,0,63,0,0,0,0
54829,13,35,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
54893,13,0,1,0,0,65,0,0,0,0,30,0,0,0,0,0,0,0,0,0
54909,13,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55006,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55301,13,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55415,13,0,6,0,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55575,13,0,22,0,0,0,0,0,6,4,0,0,0,0,0,0,1,0,0,3
56104,13,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
56204,13,1,0,0,0,5,0,0,0,0,0,0,22,0,0,17,2,116,1,0
56221,13,8,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0
56317,13,1,0,192,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,1
56671,13,0,3,0,129,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
56724,13,1,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56741,13,0,2,0,0,0,0,0,8,121,0,0,0,0,0,0,0,0,0,0
57522,13,108,0,0,13,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
57992,13,11,2,0,0,171,2,57,0,0,0,0,0,0,0,0,11,0,2,30
58017,13,41,1,0,0,0,0,160,0,0,0,0,0,0,0,15,0,0,0,0
58026,13,4,2,0,0,0,0,0,0,4,0,18,0,0,0,0,0,75,4,0
58037,13,3,25,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
58083,13,0,0,0,0,0,0,1,0,54,0,0,0,3,0,0,4,0,0,0
58180,13,4,0,0,97,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
58383,13,160,1,0,20,0,0,0,0,0,73,0,0,0,0,7,0,0,0,0
58473,13,76,5,0,0,0,0,34,0,0,0,0,0,0,0,0,2,0,0,0
58501,13,3,0,0,0,0,0,90,7,0,0,0,0,0,0,0,4,0,0,0
58531,13,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58917,13,70,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58982,13,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59338,13,1,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0
59453,13,0,0,0,29,0,93,0,0,3,0,0,0,0,6,0,0,0,0,0
59628,13,0,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,25
59783,13,3,0,0,0,75,0,0,2,31,0,0,3,0,0,4,0,0,0,0
59983,13,0,1,9,0,0,97,0,28,1,0,0,0,0,0,0,0,2,0,0
60037,13,0,1,0,0,95,0,0,21,0,0,0,0,0,0,0,0,4,0,0
60498,13,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60694,13,182,1,0,42,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0
61224,13,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61426,13,1,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61698,13,88,4,0,0,0,0,46,13,7,0,0,0,0,0,0,0,0,0,5
61927,13,125,1,3,0,0,86,6,0,1,0,0,0,0,0,6,0,0,2,0
61973,13,0,3,185,0,7,0,0,5,0,2,0,0,0,0,0,0,6,0,0
62090,13,73,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
62216,13,0,3,138,0,1,0,0,18,0,1,0,0,0,0,0,0,2,0,1
62506,13,2,0,0,0,0,0,0,0,0,0,0,8,0,0,58,0,0,0,0
62563,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62622,13,92,0,0,0,0,0,21,0,0,0,0,0,0,0,10,0,0,1,31
62726,13,117,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
62989,13,0,0,0,2,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
62990,13,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63046,13,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63312,13,3,2,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63455,13,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1
63522,13,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,62
63527,13,0,3,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63543,13,0,49,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63586,13,0,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63588,13,0,0,29,0,0,0,5,0,0,0,0,69,0,0,0,0,1,0,5
63593,13,0,0,0,0,0,0,0,0,0,0,56,1,1,0,0,0,0,3,0
63730,13,0,150,0,0,0,0,1,0,0,0,0,0,40,0,0,0,0,0,0
64139,13,0,97,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
64209,13,0,4,0,0,0,1,4,0,21,0,0,0,0,0,0,0,0,0,0
64293,13,0,3,3,0,80,0,0,6,0,0,0,1,0,0,3,23,0,0,1
64300,13,0,0,2,0,22,0,90,0,6,3,0,0,0,0,1,0,0,0,0
64568,13,0,1,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,8,0
64615,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64637,13,0,3,50,0,1,0,0,3,0,0,3,17,0,0,0,59,3,0,0
64638,13,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,1,92,0,0
64963,13,0,0,0,0,120,3,58,3,0,1,0,0,0,0,0,0,0,3,12
65276,13,4,0,0,0,0,0,17,0,1,0,42,0,1,0,0,0,0,7,0
65442,13,0,0,17,0,99,0,55,0,9,0,0,0,0,0,0,0,0,0,1
65443,13,4,3,0,0,0,0,0,36,7,0,0,0,0,0,0,3,0,0,1
65605,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0
65792,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65916,13,0,0,0,6,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
65965,13,0,0,0,0,18,0,46,0,3,0,0,0,0,0,0,0,0,0,2
66258,13,0,1,7,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,2
66732,13,65,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66943,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2
67440,13,0,31,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0
51222,12,0,1,0,0,2,0,0,6,0,0,87,2,0,0,0,0,0,0,10
51332,12,0,2,0,145,0,11,0,0,0,1,0,0,0,0,0,0,0,2,0
51352,12,0,0,0,0,2,137,0,6,0,0,0,0,0,0,12,0,0,0,0
51463,12,0,0,0,63,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
51515,12,75,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
51551,12,164,0,0,0,11,0,0,3,0,0,0,5,0,0,0,0,4,0,0
51698,12,0,0,0,122,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0
51811,12,0,4,9,0,0,0,0,58,2,0,0,0,0,0,11,0,0,0,0
51885,12,106,1,0,0,0,0,42,4,1,0,0,0,0,0,0,0,0,0,1
51943,12,0,20,0,0,0,17,2,7,0,0,0,0,0,0,0,0,0,0,0
51949,12,100,3,0,0,0,26,0,3,0,0,0,0,0,0,0,1,0,0,0
52076,12,0,3,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52099,12,109,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2
52235,12,0,0,130,0,0,0,0,49,0,0,0,0,0,0,18,0,4,0,1
52550,12,0,4,0,105,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
52563,12,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,2
52590,12,24,2,0,2,0,0,6,45,0,0,0,9,0,0,0,0,0,2,4
52674,12,0,0,109,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53034,12,67,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
53037,12,56,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,67,3
53158,12,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53209,12,0,1,42,0,3,0,0,9,0,0,0,0,0,0,57,0,0,0,0
53297,12,57,1,0,0,0,10,128,0,0,3,0,0,0,0,0,0,0,2,1
53441,12,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
53677,12,5,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
53817,12,126,0,0,297,0,59,0,0,0,5,0,0,0,0,0,0,0,0,1
53826,12,201,0,0,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
53847,12,44,0,0,0,0,215,0,0,0,1,0,0,0,0,0,0,0,0,0
53947,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54078,12,92,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
54094,12,150,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
54384,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54417,12,9,2,0,0,13,30,0,0,3,0,0,2,0,0,0,0,78,2,0
54424,12,58,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
54621,12,24,1,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1
54727,12,0,0,0,53,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
54783,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54790,12,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54815,12,0,1,0,0,6,0,0,0,4,0,3,86,0,0,0,0,0,0,0
55278,12,0,4,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55407,12,1,1,93,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2
55498,12,1,4,82,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
55556,12,111,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,2
55709,12,0,1,32,0,103,0,0,8,0,0,0,0,0,0,0,0,2,0,1
55743,12,62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55838,12,40,0,14,0,0,0,3,0,6,0,0,0,0,0,20,0,0,0,0
55860,12,0,1,0,0,0,0,0,0,1,0,0,46,0,0,0,0,0,0,0
55929,12,0,4,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55931,12,0,1,0,105,0,0,0,28,2,0,0,1,0,0,0,0,0,0,0
56354,12,0,8,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
56520,12,0,4,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
56535,12,0,3,0,42,0,0,7,2,3,0,0,0,0,0,0,0,0,0,0
56559,12,32,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
56563,12,0,0,0,0,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0
56832,12,3,0,0,0,0,0,1,16,87,0,0,0,0,0,0,0,0,0,0
56849,12,0,6,0,0,51,0,1,0,11,0,0,1,0,0,0,0,0,0,15
56886,12,0,0,0,61,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
57175,12,2,0,0,24,0,0,0,77,29,0,0,0,0,0,0,0,0,0,0
57201,12,0,0,0,0,0,10,0,0,6,0,0,45,0,0,0,0,0,3,0
57323,12,1,2,0,0,0,0,0,0,0,0,2,2,150,0,0,0,0,0,0
57386,12,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
57464,12,0,3,11,0,0,0,0,88,10,0,0,0,0,0,30,0,0,0,1
57491,12,0,3,0,155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
